Date,Close,Open,Volume
2009-01-02,2.4790008068084717,2.357331989929936,21409300
2009-01-05,2.562648296356201,2.5398354244916743,22326923
2009-01-06,2.6006696224212646,2.5854610429814207,28053714
2009-01-07,2.2584762573242188,2.509418003260053,84582462
2009-01-08,2.1215991973876953,2.2052465802434638,29429390
2009-01-09,2.0227432250976562,2.1215989995348226,37626000
2009-01-12,1.9619088172912598,2.0531604871632627,33365000
2009-01-13,1.8250315189361572,1.9619087468809302,41439712
2009-01-14,1.8402401208877563,1.8706572830015065,34829000
2009-01-15,1.7185711860656738,1.8402400083829218,32073400
2009-01-16,1.802217960357666,1.701841282190964,31124000
2009-01-19,1.8402401208877563,1.8326358303593189,14674000
2009-01-20,1.7337796688079834,1.8250313257455435,21936000
2009-01-21,1.6577367782592773,1.710966805900925,21970855
2009-01-22,1.6805497407913208,1.7033626110504085,26118000
2009-01-23,1.7870097160339355,1.6653410805051645,42494000
2009-01-29,1.8630529642105103,1.7109669746483205,22838016
2009-01-30,1.901073932647705,1.8402396248191506,26363318
2009-02-02,1.8250315189361572,1.90107442334992,10223464
2009-02-03,1.8174269199371338,1.8554483656888408,15800000
2009-02-04,1.9390954971313477,1.7641966698116036,26612354
2009-02-05,2.0075342655181885,1.9695126396871065,41207450
2009-02-06,2.045555830001831,2.060764408705888,18998000
2009-02-09,2.0835773944854736,2.0835773944854736,18332000
2009-02-10,1.9771171808242798,2.053160260887104,22438000
2009-02-11,1.9314910173416138,1.9238867291355655,21871920
2009-02-12,1.901073932647705,1.9466996635191207,30958000
2009-02-13,1.901073932647705,1.9162825096048435,14988687
2009-02-16,1.901073932647705,1.901073932647705,12984000
2009-02-17,1.8402401208877563,1.8858658640583816,14676655
2009-02-18,1.802217960357666,1.8174267182713046,33266000
2009-02-19,1.7913148403167725,1.7991031584433959,26620000
2009-02-20,1.7290081977844238,1.760161468533814,32156000
2009-02-23,1.7679497003555298,1.7290081138101037,26424000
2009-02-24,1.6900665760040283,1.72900816367248,20898000
2009-02-25,1.6511247158050537,1.7445847069818623,20281000
2009-02-26,1.5498765707015991,1.6511246918450957,39892835
2009-02-27,1.526511788368225,1.5343001062399755,24451246
