Date,Close,Open,Volume
2015-08-07,3.911959648132324,3.8995800411350396,153720200
2015-08-10,3.9800467491149902,3.9181487233031453,48626000
2015-08-11,3.9862377643585205,4.023376589768778,40157000
2015-08-12,3.9243390560150146,3.961477875122504,17517000
2015-08-13,3.9057693481445312,3.9243389045581467,28869000
2015-08-14,3.9057693481445312,3.942908165818676,8838000
2015-08-17,3.8995797634124756,3.905769418893743,29718000
2015-08-18,3.9243390560150146,3.911959449645851,48595000
2015-08-19,3.911959648132324,3.9243392551296084,3458000
2015-08-20,3.8995797634124756,3.899579763412476,14695000
2015-08-21,3.6891262531280518,3.893389906531109,60710000
2015-08-24,3.509622097015381,3.682936600855108,18358000
2015-08-25,3.682936429977417,3.509621934178986,12200000
2015-08-26,3.7510242462158203,3.726265033645664,15919000
2015-08-27,3.887200117111206,3.8191121366026053,37228000
2015-08-28,3.8995797634124756,3.9305286311249956,14788000
2015-08-31,3.7200756072998047,3.8438716777785364,1196000
2015-09-01,3.7262649536132812,3.639607711478951,1065000
2015-09-02,3.6457974910736084,3.6891262611929267,886000
2015-09-04,3.6519875526428223,3.7200755377089707,848000
2015-09-07,3.6272284984588623,3.6024692837378973,398000
2015-09-08,3.7572145462036133,3.6272285205503123,830000
2015-09-09,3.781973361968994,3.806732574227949,2078000
2015-09-10,3.7510242462158203,3.7634038525008986,1541000
2015-09-11,3.7510242462158203,3.7386446399307425,1859000
2015-09-14,3.7943532466888428,3.7943532466888428,1383000
2015-09-15,3.7757837772369385,3.7943533358072665,692969
2015-09-16,3.7943532466888428,3.8253021167083294,1963000
2015-09-17,3.8438711166381836,3.7943526956755456,3535000
2015-09-18,4.023375511169434,3.800542323292575,9999000
2015-09-21,3.911959648132324,3.9924269460381163,8015497
2015-09-22,3.9367189407348633,3.930528989536065,4856000
2015-09-23,3.837682008743286,3.8995803436852228,2705000
2015-09-24,3.8995797634124756,3.8129222254500004,1495000
2015-09-25,3.8933894634246826,3.862440303336136,2384000
2015-09-29,3.831491708755493,3.8624405758747655,1833000
2015-09-30,3.862440347671509,3.868630297821496,1107000
2015-10-02,3.9367189407348633,3.911959726245905,1213000
2015-10-05,3.9305291175842285,3.9614782842802425,1738000
2015-10-06,3.9181487560272217,3.9614775220339262,1045000
2015-10-07,3.9862377643585205,3.905770161726389,6243000
2015-10-08,3.8933894634246826,3.973857043532452,3132000
2015-10-09,3.911959648132324,3.9057696970571256,3185000
2015-10-12,3.887200117111206,3.918148984503779,5844000
2015-10-13,3.942908763885498,3.899580284270071,1637100
2015-10-14,3.9181487560272217,3.930528361292984,1085196
2015-10-15,3.9181487560272217,3.9243387062366386,3782640
2015-10-16,4.017186164855957,3.9490984738656993,8367000
2015-10-19,4.116222858428955,4.140982069700308,28953000
2015-10-20,4.079084396362305,4.116223216500047,10288000
2015-10-22,4.035755634307861,4.060514847788337,5182000
2015-10-23,4.023375511169434,4.07289393177472,4500000
2015-10-26,3.9367189407348633,4.023376191446216,5008000
2015-10-27,3.9057693481445312,3.9243389045581467,7215000
2015-10-28,3.8191123008728027,3.8686307269533087,2289000
2015-10-29,3.8005430698394775,3.8253022850056144,2531000
2015-10-30,3.8067328929901123,3.7881633346644024,4425000
2015-11-02,3.7262649536132812,3.7881629837092317,2227000
2015-11-03,3.6334176063537598,3.7634036116031444,4782000
2015-11-04,3.763404130935669,3.6643672733278203,4287000
2015-11-05,3.8191123008728027,3.781973481312423,4038000
2015-11-06,3.7695939540863037,3.8191123812084378,2034000
2015-11-09,3.7262649536132812,3.7510241656516614,2107000
2015-11-10,3.7015058994293213,3.720075456826568,1343000
2015-11-11,3.6767466068267822,3.689126213106208,2587000
2015-11-12,3.6519875526428223,3.6519875526428223,3145000
2015-11-13,3.6334176063537598,3.6334176063537598,6040000
2015-11-16,3.5591399669647217,3.5900891282169494,4695000
2015-11-17,3.602468967437744,3.590089361164203,1904000
2015-11-18,3.4601030349731445,3.602468641827668,7121000
2015-11-19,3.3672566413879395,3.4848630656177533,8130000
2015-11-20,3.53438138961792,3.3672565382328834,5745000
2015-11-23,3.4662933349609375,3.5343813235572177,1842000
2015-11-24,3.4848618507385254,3.4972414544915575,919100
2015-11-25,3.4910521507263184,3.466292938640912,970000
2015-11-26,3.4601030349731445,3.4848622452823603,1275340
2015-11-27,3.3920154571533203,3.447723834463855,3092000
2015-11-30,3.398205041885376,3.373445829187541,1425000
2015-12-01,3.4105851650238037,3.404395213870543,859000
2015-12-02,3.4601030349731445,3.4539130848193067,750000
2015-12-03,3.4477243423461914,3.460103950777376,610000
2015-12-04,3.4662933349609375,3.4477240713503035,1728000
2015-12-07,3.478672981262207,3.4724833250405895,2653000
2015-12-08,3.3858256340026855,3.472483178677792,1663000
2015-12-09,3.35487699508667,3.3672566030143534,1588000
2015-12-10,3.2805991172790527,3.3548767596321425,2128000
2015-12-11,3.1134743690490723,3.2991684805763852,2528000
2015-12-14,3.0577659606933594,3.082525175342446,2283000
2015-12-15,3.088715076446533,3.0949050281763952,1572835
2015-12-16,3.1506130695343018,3.1320435115230114,625000
2015-12-17,3.212510824203491,3.1877516124493783,982000
2015-12-18,3.2310800552368164,3.237270005694021,2100638
2015-12-21,3.379635810852051,3.231080238153107,2252000
2015-12-22,3.35487699508667,3.3610666514739442,991000
2015-12-23,3.35487699508667,3.35487699508667,733256
2015-12-24,3.33011794090271,3.3424975494314015,431000
2015-12-28,3.2867887020111084,3.342497080145348,898000
2015-12-29,3.2063214778900146,3.2682198140925496,1182000
2015-12-30,3.22489070892334,3.237270315870809,1260000
2015-12-31,3.187751531600952,3.2496495594163624,1611000
2016-01-04,3.17537260055542,3.1877522087481975,1493008
2016-01-05,3.1815619468688965,3.156802732897396,1322000
2016-01-06,3.1815619468688965,3.1877518979383273,1971000
2016-01-07,3.014437198638916,3.1568028309746925,2296008
2016-01-08,3.0330066680908203,3.0020575029983485,1365500
2016-01-11,2.754464864730835,3.0330064445769436,5010628
2016-01-12,2.556391477584839,2.7792244143310794,11325627
2016-01-13,2.4387850761413574,2.599719976110455,8242000
2016-01-14,2.4573543071746826,2.3706969121339037,3433627
2016-01-15,2.370696783065796,2.475923582548606,2070000
2016-01-18,2.3892662525177,2.3521274332606623,2012000
2016-01-19,2.494493246078491,2.389266294514194,2021320
2016-01-20,2.3892662525177,2.463544038608326,2049000
2016-01-21,2.339747905731201,2.3830765296586622,4567000
2016-01-22,2.420215368270874,2.3830764021718807,1934000
2016-01-25,2.4078359603881836,2.438784978372287,2098000
2016-01-26,2.265470027923584,2.407835639238747,3518000
2016-01-27,2.3521270751953125,2.3335576683936226,1649000
2016-01-28,2.339747905731201,2.3521275125676184,958108
2016-01-29,2.41402530670166,2.339747530033524,3024000
2016-02-01,2.3273684978485107,2.4078360967405033,1705000
2016-02-02,2.3830764293670654,2.376886626209354,1567000
2016-02-03,2.290229558944702,2.358317398939998,1866000
2016-02-04,2.246901035308838,2.3397480940551327,1742000
2016-02-05,2.215951681137085,2.246900845683825,1740000
2016-02-11,2.160243511199951,2.1973823326061654,591000
2016-02-12,2.104534864425659,2.135483876166163,606000
2016-02-15,2.23452091217041,2.1850024889881645,2082000
2016-02-16,2.271660089492798,2.2530906790635514,2269000
2016-02-17,2.23452091217041,2.290229285826978,2243000
2016-02-18,2.3335580825805664,2.29022945901949,2808000
2016-02-19,2.370696783065796,2.3397477677992473,2464000
2016-02-22,2.4387850761413574,2.3768868901151396,2911000
2016-02-23,2.451164722442627,2.451164722442627,4297000
2016-02-24,2.494493246078491,2.4325950653188846,2134000
2016-02-25,2.420215368270874,2.4944931528923147,3232000
2016-02-26,2.519252300262451,2.457354123411677,2780000
2016-02-29,2.5378215312957764,2.5254419255881126,2570000
2016-03-01,2.5625810623168945,2.5625810623168945,1774000
2016-03-02,2.599719524383545,2.5687706581129537,2593000
2016-03-03,2.5935301780700684,2.618289392096499,1477000
2016-03-04,2.624479055404663,2.5749606272125924,2058000
2016-03-07,2.729705810546875,2.6244790050799067,3182000
2016-03-08,2.6430482864379883,2.7482750808993655,2345000
2016-03-09,2.735895872116089,2.649238620938867,1539000
2016-03-10,2.6616179943084717,2.7358956316460703,478000
2016-03-11,2.754464864730835,2.6616179666018893,1340836
2016-03-14,2.735895872116089,2.729705920884013,1681000
2016-03-15,2.6492385864257812,2.6925670638733683,1148000
2016-03-16,2.630668878555298,2.649238435800699,1013000
2016-03-17,2.711136817932129,2.6306692180719975,1311000
2016-03-18,2.704946756362915,2.7235163152499675,2150484
2016-03-21,2.6925668716430664,2.6925668716430664,1784000
2016-03-22,2.655427932739258,2.7235159116988257,1407000
2016-03-23,2.636859178543091,2.655428443094443,1545000
2016-03-24,2.624479055404663,2.6059097924091934,2204000
2016-03-29,2.5625810623168945,2.655428264280843,1705000
2016-03-30,2.605909824371338,2.630669038771051,4355000
2016-03-31,2.6863772869110107,2.643048516261345,4858000
2016-04-01,2.655427932739258,2.7235159116988257,1704000
2016-04-05,2.5873401165008545,2.630668886773415,4132680
2016-04-06,2.5625810623168945,2.56877101351928,788000
2016-04-07,2.574960708618164,2.581150659914421,636000
2016-04-08,2.5316321849823,2.556391399419276,1496000
2016-04-11,2.6739978790283203,2.5316322450606594,2154000
2016-04-12,2.810173273086548,2.711136423158488,2894000
2016-04-13,2.909209966659546,2.8349323332055416,6401000
2016-04-14,3.1258535385131836,2.9215896017233782,9966000
2016-04-15,3.088715076446533,3.1258541965194167,3086000
2016-04-18,3.020627021789551,3.0330066286348725,1381980
2016-04-19,3.0330066680908203,3.0701454891099185,1825000
2016-04-20,2.946349859237671,3.0268171692244943,1210000
2016-04-21,2.8968307971954346,2.946349522106119,1730000
2016-04-22,2.9030206203460693,2.853502192774359,1717050
2016-04-25,2.92777943611145,2.9092098807199642,783000
2016-04-26,2.890641212463379,2.927780035699036,1207000
2016-04-27,2.9215898513793945,2.9401594090936687,496000
2016-04-28,2.859692096710205,2.952539304037811,545712
2016-04-29,2.853502035140991,2.8596916906689707,594000
2016-05-03,2.84112286567688,2.865882081901037,548000
2016-05-04,2.7606546878814697,2.8411222713538584,755000
2016-05-05,2.7173264026641846,2.760655177249948,2323000
2016-05-06,2.630668878555298,2.698756861584303,2840000
2016-05-09,2.581150531768799,2.6801873863670673,1730000
2016-05-10,2.6120989322662354,2.599719327664142,1193000
2016-05-11,2.7420854568481445,2.6492385520077697,1502000
2016-05-12,2.822552442550659,2.72351560794809,2027000
2016-05-13,2.7977938652038574,2.828743030577161,3713000
2016-05-16,2.9215898513793945,2.773034570277627,2859000
2016-05-17,2.9215898513793945,2.9215898513793945,887000
2016-05-18,2.8473119735717773,2.9092100022064304,583833
2016-05-19,2.909209966659546,2.847311938781209,1685000
2016-05-20,2.933969259262085,2.909210047423399,926000
2016-05-23,2.859692096710205,2.915400480137396,613000
2016-05-24,2.7730343341827393,2.8349323627051723,831000
2016-05-25,2.7916040420532227,2.8411224675627356,2566000
2016-05-26,2.847466468811035,2.822543373438632,1442000
2016-05-27,2.8973121643066406,2.9035427885313494,902000
2016-05-30,2.997004508972168,2.928465860312704,3140000
2016-05-31,3.0094664096832275,2.9907742378193833,1834000
2016-06-01,2.9658515453338623,3.009466816990283,1121000
2016-06-02,3.140312671661377,3.0032356609211477,4598000
2016-06-03,3.240004777908325,3.1714664267015547,6326000
2016-06-06,3.240004777908325,3.2400047779083248,2658000
2016-06-07,3.240004777908325,3.2898512566587192,5952000
2016-06-08,3.115389347076416,3.2773897357355963,3713000
2016-06-10,3.0468509197235107,3.115389573531071,1675990
2016-06-13,2.997004508972168,3.0468506908675312,4738000
2016-06-14,2.9783124923706055,3.0219277552171024,3456000
2016-06-15,3.134082317352295,2.9284663378449967,3461000
2016-06-16,3.028158664703369,3.1153894871538013,2194000
2016-06-17,3.0343894958496094,3.0530819647725917,19568335
2016-06-20,3.05308198928833,3.03438952021525,2921000
2016-06-21,3.0468509197235107,3.05308184148179,1112000
2016-06-22,3.109158992767334,3.090466819655852,2679000
2016-06-23,3.0966975688934326,3.090466943309222,777000
2016-06-24,2.9720816612243652,3.053081861985765,4959000
2016-06-27,3.0032355785369873,2.972081564760922,1734000
2016-06-28,3.0094664096832275,2.9409277529334643,1489000
2016-06-29,3.1216204166412354,3.0468508429591887,8387800
2016-06-30,3.2088510990142822,3.1403124499301933,13112000
2016-07-04,3.240004777908325,3.2088510629343414,3559000
