Date,Close,Open,Volume
2020-06-18,231.30970764160156,236.2522227621486,29789263
2020-06-19,230.91432189941406,231.3097170918682,7588265
2020-06-22,225.37867736816406,227.15798573247915,8716948
2020-06-23,227.35568237304688,224.3901734725289,5800950
2020-06-24,232.10052490234375,229.92582115518064,7307560
2020-06-26,231.70509338378906,232.10050362734876,3147850
2020-06-29,227.15798950195312,229.33269305737724,4125307
2020-06-30,229.135009765625,228.54190190290515,2175206
2020-07-02,233.08900451660156,229.72808535165964,4620079
2020-07-03,232.8913116455078,233.48440439246755,4343783
2020-07-06,241.98553466796875,234.27520833887826,5452223
2020-07-07,239.2177276611328,245.54414087172003,4434131
2020-07-08,244.75335693359375,234.27521875347034,4511655
2020-07-09,262.9418029785156,249.69586856106184,11022464
2020-07-10,257.4061584472656,260.96477504946506,5766817
2020-07-13,252.661376953125,253.84756247243587,5257759
2020-07-14,239.02001953125,240.40391764646094,9143476
2020-07-15,238.42691040039062,239.4154133581728,3617890
2020-07-16,232.2982177734375,240.99704766843388,5553074
2020-07-17,237.8338165283203,236.25220577015597,3488903
2020-07-20,239.02001953125,239.41541468320793,2322904
2020-07-21,251.2774658203125,248.31195674670528,4671746
2020-07-22,239.41542053222656,241.59012408784045,8166401
2020-07-23,238.82232666015625,238.6246139969241,4145525
2020-07-24,232.10052490234375,232.29822250056586,7106385
2020-07-27,234.0775146484375,233.28670922760438,2997808
2020-07-28,240.60162353515625,239.21772537213204,3109197
2020-07-29,237.0430145263672,236.4499067127661,2066347
2020-07-30,238.0315399169922,238.82234538183795,1537150
2020-07-31,238.0315399169922,240.40394122816977,1722539
2020-08-03,244.3579559326172,242.1832521948861,3302847
2020-08-04,249.10276794433594,247.12576184953963,3337203
2020-08-05,250.0912628173828,248.70736462960255,1656440
2020-08-06,251.0797576904297,250.6843625305598,1840278
2020-08-07,243.56712341308594,247.91654548892993,4084993
2020-08-10,237.6361083984375,239.02002160903692,2688482
2020-08-11,239.61312866210938,237.6361226002657,2721861
2020-08-12,238.22923278808594,236.25222670685702,3717897
2020-08-13,241.59011840820312,241.59011840820312,1825042
2020-08-14,240.2062225341797,241.59012066358468,1421558
2020-08-17,239.8108367919922,238.8223337797966,4163589
2020-08-18,262.54638671875,253.05675246786203,17077458
2020-08-19,274.8038024902344,265.3141687449986,7451163
2020-08-20,276.5831298828125,276.1877347125113,4811896
2020-08-21,284.2934875488281,283.3049844837534,6479102
2020-08-24,295.5624084472656,286.6658811026991,6424380
2020-08-25,294.57391357421875,295.56241663990403,7810400
2020-08-26,312.16925048828125,307.22673524833556,9122156
2020-08-27,312.9600524902344,311.37844167378597,7458833
2020-08-28,304.8543395996094,305.4474474727061,6864653
2020-08-31,307.029052734375,306.43594487224624,3569552
2020-09-01,305.6451416015625,302.8773150840103,4629256
2020-09-02,328.1830139160156,322.2519955922322,8081230
2020-09-03,319.48419189453125,319.2864792215147,6026765
2020-09-04,304.26123046875,301.4934339613662,10782370
2020-09-07,302.28424072265625,303.27274383838335,4106816
2020-09-08,301.493408203125,306.43592309170083,3356261
2020-09-09,292.20147705078125,289.8290760122643,4512619
2020-09-10,291.6083984375,294.9693027590291,2748950
2020-09-11,291.6083984375,288.4451766250497,3923159
2020-09-14,290.42218017578125,289.433677138877,4212797
2020-09-15,298.3302001953125,293.1900025771115,4112490
2020-09-16,294.96929931640625,296.5509102041722,3773093
2020-09-17,283.7003479003906,288.64286267217443,6150385
2020-09-18,288.4451599121094,285.6773636116248,2591487
2020-09-21,283.8980712890625,287.65437059091676,1946835
2020-09-22,286.66583251953125,286.66583251953125,2715939
2020-09-23,289.03826904296875,288.24747871546606,2311704
2020-09-24,285.0842590332031,284.6888638667317,2957946
2020-09-25,278.95556640625,281.3279676387283,3834701
2020-09-28,286.66583251953125,283.30492879230013,3492472
2020-09-29,291.80609130859375,293.58538460313815,3648160
2020-09-30,290.42218017578125,289.2359946315274,4193866
2020-10-05,293.9808044433594,296.55091843648614,2649215
2020-10-06,295.1669921875,293.78309406606826,2579224
2020-10-07,301.69110107421875,294.57386803487805,4504756
2020-10-08,301.493408203125,301.6911208653548,3323959
2020-10-09,304.26123046875,301.4934339613662,6339645
2020-10-12,313.1577453613281,306.63364954828575,6558498
2020-10-14,320.27496337890625,319.4841730668796,5306020
2020-10-15,307.81982421875,312.36694399377495,5075136
2020-10-16,311.3784484863281,305.6451430888226,3809369
2020-10-19,313.3554382324219,314.9370490013231,2204561
2020-10-20,313.9486083984375,312.76239254447495,2373277
2020-10-21,319.0887451171875,320.27496074217845,3380891
2020-10-22,319.28643798828125,318.29793508429276,3105355
2020-10-23,312.366943359375,313.75084150547184,4105015
2020-10-27,312.7623596191406,309.79685046314364,2094501
2020-10-28,317.3094787597656,317.3094787597656,3480020
2020-10-29,314.3439636230469,311.18074185952383,3910246
2020-10-30,311.576171875,317.90258533014986,4808349
2020-11-02,316.7164001464844,313.3554955025147,2326434
2020-11-03,318.2979736328125,317.9025784566744,3094286
2020-11-04,326.2060241699219,315.13477734352716,9289115
2020-11-05,356.84954833984375,345.9760163959704,9415312
2020-11-06,354.081787109375,351.51167327281826,4780390
2020-11-09,358.03582763671875,360.8036241939846,4800405
2020-11-10,326.60137939453125,331.14849914751215,17310752
2020-11-11,296.5509033203125,306.2382207620889,16951314
2020-11-12,319.28643798828125,316.3209292763158,10671161
2020-11-13,344.3944396972656,331.14850551020106,10216844
2020-11-16,363.7691345214844,355.8611098579739,9499722
2020-11-17,337.870361328125,335.10256460164385,14658502
2020-11-18,336.0910339355469,335.893321260662,8649610
2020-11-19,328.3807067871094,332.9277964277088,6629844
2020-11-20,332.13702392578125,328.18301173618863,5109847
2020-11-23,340.63818359375,337.0795663032454,4799775
2020-11-24,344.1967468261719,348.7438363627975,5550985
2020-11-25,339.0565185546875,344.98753637197063,5527376
