Date,Close,Open,Volume
2009-01-02,5.3477678298950195,5.401785773046488,3523847
2009-01-05,5.545832633972168,5.437797402656558,6030809
2009-01-06,5.81592321395874,5.611855698183799,6579610
2009-01-07,5.827927112579346,6.122023757684245,12514929
2009-01-08,5.383779525756836,6.001984164792234,14209320
2009-01-09,5.341767311096191,5.461806848760878,10533474
2009-01-12,5.269740581512451,5.287746996946278,3743967
2009-01-13,5.131695747375488,5.305753177494641,10034022
2009-01-14,5.155704021453857,5.2817463283901995,4518410
2009-01-15,5.029662609100342,4.9216270519869205,3448604
2009-01-16,4.9636406898498535,5.029662250214896,3507964
2009-01-19,4.945634841918945,5.167708105551285,1547123
2009-01-20,5.005654335021973,4.8015875019197685,3402550
2009-01-21,5.095685005187988,4.921627854613144,7994780
2009-01-22,5.203719615936279,5.09568373949638,3884214
2009-01-23,5.101686477661133,5.203720226926896,1703043
2009-01-29,5.311756610870361,5.167708845889559,5134632
2009-01-30,5.485813140869141,5.161706136662302,5362312
2009-02-02,5.185715198516846,5.40178667881098,4059212
2009-02-03,5.149702072143555,5.269741579001656,2270851
2009-02-04,5.065674781799316,5.149702776637575,6413821
2009-02-05,4.987648963928223,5.089682717013538,3995374
2009-02-06,5.101686477661133,5.089682526485298,5666021
2009-02-09,5.083680152893066,5.185713890873487,3504361
2009-02-10,5.131695747375488,5.113689330508822,4201100
2009-02-11,5.131695747375488,5.0116555966026395,3573613
2009-02-12,5.071677207946777,5.053670786793318,2294526
2009-02-13,5.167709827423096,5.0716785134334055,2383046
2009-02-16,5.0896830558776855,5.209722580121687,1899624
2009-02-17,4.897619247436523,4.987649385040322,5008255
2009-02-18,4.8916168212890625,4.92162719193183,3605216
2009-02-19,4.927628993988037,4.837598867855518,3102113
2009-02-20,4.861606597900391,4.819592283371186,2544272
2009-02-23,5.197718143463135,4.831597135814254,7007561
2009-02-24,4.873610973358154,5.0416666147959734,4438982
2009-02-25,5.071677207946777,4.975645261591519,4339832
2009-02-26,5.047668933868408,5.071677166668591,4601569
2009-02-27,4.873610973358154,5.1016863694015075,3681125
2009-03-02,4.801589012145996,4.969644374593441,3054834
2009-03-03,4.759573459625244,4.951636681799562,4232671
2009-03-04,4.7295637130737305,4.687549716320843,5838920
2009-03-05,4.579514503479004,4.6275306477534635,9309335
2009-03-06,4.267410755157471,4.621527837752029,12537203
2009-03-09,4.189385414123535,4.231399412925561,9902080
2009-03-10,4.201388359069824,4.141368605157677,6387487
2009-03-11,4.447470188140869,4.273412736871864,14195207
2009-03-12,4.465477466583252,4.441469556775312,11389316
2009-03-13,4.417459964752197,4.555505896659141,11913533
2009-03-16,4.447470188140869,4.453471999283427,7860970
2009-03-17,4.555505752563477,4.3694440216398025,6311079
2009-03-18,4.561508655548096,4.591519032659346,3159446
2009-03-19,4.621527671813965,4.603522236980047,2619252
2009-03-20,4.633530616760254,4.681546413386751,3442836
2009-03-23,4.927628993988037,4.711557545480048,8461611
2009-03-24,5.065674781799316,5.053670829471332,7915380
2009-03-25,4.993650913238525,4.92162753004267,8702566
2009-03-26,5.023660659790039,4.951636299944297,10001313
2009-03-27,5.0896830558776855,5.047669058121103,9266240
2009-03-30,4.933631420135498,5.131697130935196,8315118
2009-03-31,4.621527671813965,4.975645070236135,12619259
2009-04-01,4.603522777557373,4.531498401425323,13974018
2009-04-02,4.8916168212890625,4.6455359873602,10894998
2009-04-03,5.227726936340332,4.897617840774362,23895504
2009-04-06,5.521825313568115,5.251735924792829,26833768
2009-04-07,5.575843811035156,5.641865715880277,5165828
2009-04-08,5.455803394317627,5.533828910746629,6911548
2009-04-09,5.557837963104248,5.497818203389935,5621746
2009-04-14,5.677877426147461,5.6418652421341475,11514011
2009-04-15,5.785912990570068,5.92996040422491,9874317
2009-04-16,5.74990177154541,5.8099212087440035,5741878
2009-04-17,5.551836967468262,5.671876504541495,6062697
2009-04-20,5.449802398681641,5.5518364892179966,6025974
2009-04-21,5.317758560180664,5.3237603722116305,6853525
2009-04-22,5.293750762939453,5.521826195615233,3436572
2009-04-23,5.599851131439209,5.299752342012941,5619049
2009-04-24,5.491814613342285,5.635862672948611,2187200
2009-04-27,5.053670406341553,5.341766223718822,19062487
2009-04-28,5.005654335021973,5.053670137761861,18389482
2009-04-29,5.287748336791992,5.053670462058353,13497302
2009-04-30,5.401785373687744,5.371775005937225,13367254
2009-05-04,5.989981174468994,5.4858138547671516,18842344
2009-05-05,6.0019850730896,5.959971073101495,6048279
2009-05-06,5.9419636726379395,6.001983753292172,5848558
2009-05-07,5.935961723327637,6.001983613382902,11597467
2009-05-08,6.013988494873047,5.701885068698168,6595287
2009-05-11,6.482142448425293,6.110019655574726,16089049
2009-05-12,6.554165840148926,6.302083220961814,10040197
2009-05-13,6.482142448425293,6.5661704301985,6842553
2009-05-14,6.098014831542969,6.422122450663868,7012069
2009-05-15,6.14603328704834,6.290080069522812,4356721
2009-05-18,6.074007511138916,6.03799598808614,3710526
2009-05-19,6.290079116821289,6.098015893165703,5450420
2009-05-20,6.782243251800537,6.08601270243593,12581288
2009-05-21,6.554165840148926,6.78224187372147,5070321
2009-05-22,6.3621039390563965,6.530159271807685,4069849
2009-05-25,6.374107837677002,6.302084777620143,2649479
2009-05-26,6.35009765625,6.254065420662328,1718494
2009-05-27,6.482142448425293,6.3621029438097265,10231876
2009-05-29,6.518154621124268,6.494146063143154,6738328
2009-06-01,6.650197505950928,6.770237006073067,8201348
2009-06-02,6.386111259460449,6.650198186765059,7048484
2009-06-03,6.6141862869262695,6.458135242670654,7927756
2009-06-04,6.35009765625,6.30208186699839,9027450
2009-06-05,6.326089859008789,6.446129346454095,6037192
2009-06-08,6.12202262878418,6.350098649013001,6328452
2009-06-09,6.074007511138916,6.1820427373818765,7393881
2009-06-10,6.338094711303711,6.0139877036544025,4986099
2009-06-11,6.242062568664551,6.013986556075943,4753985
2009-06-12,6.278075695037842,6.2420641679909314,7483687
2009-06-15,6.037997722625732,6.302085367272329,9111478
2009-06-16,6.098014831542969,6.025991135210958,9873657
2009-06-17,5.96597146987915,6.062003071590563,5847441
2009-06-18,5.8639373779296875,5.929959925210771,3285411
2009-06-19,5.953968048095703,6.001983850563409,5908105
2009-06-22,5.995983123779297,5.95997093687412,5341815
2009-06-23,5.905953407287598,5.8819455013315585,5146887
2009-06-24,5.971973419189453,5.88194428331092,5110269
2009-06-25,5.977977275848389,6.001985182409619,4586423
2009-06-26,6.098014831542969,6.110019109473921,3712644
2009-06-29,6.170040130615234,6.062004229511342,5083225
2009-06-30,6.410120010375977,6.242064670756778,18561686
2009-07-02,6.338094711303711,6.602182292105168,9301980
2009-07-03,6.1940484046936035,6.1940484046936035,2628956
2009-07-06,6.158036708831787,6.146033084473216,2459040
2009-07-07,6.5421624183654785,6.410118636984595,8673718
