Date,Close,Open,Volume
2009-01-02,0.27358871698379517,0.284788244175386,636000
2009-01-05,0.2863881587982178,0.2719887675913798,1160000
2009-01-06,0.2831883430480957,0.2959878231843124,4704000
2009-01-07,0.27198880910873413,0.2959878171894575,896000
2009-01-08,0.27198880910873413,0.2559894640306849,484000
2009-01-09,0.27198880910873413,0.2559894640306849,2652000
2009-01-12,0.27198880910873413,0.26878892483496347,2456000
2009-01-13,0.25278961658477783,0.2687889437138694,2880000
2009-01-14,0.2687889635562897,0.27198884829103087,24000
2009-01-15,0.26078927516937256,0.2399901312260251,548000
2009-01-16,0.2559894621372223,0.2687889228468278,400000
2009-01-19,0.2559894621372223,0.2687889228468278,244000
2009-01-20,0.2559894621372223,0.23999011717751445,92000
2009-01-21,0.23839016258716583,0.2383901625871658,340000
2009-01-22,0.23199042677879333,0.2223908133099674,40000
2009-01-23,0.23839016258716583,0.2639891007164852,456000
2009-01-29,0.25918930768966675,0.25918930768966675,172000
2009-01-30,0.25278961658477783,0.23359040495716557,112000
2009-02-02,0.23999010026454926,0.2527895791448304,16000
2009-02-03,0.23999010026454926,0.23999010026454926,244000
2009-02-04,0.2447899430990219,0.23999014478085356,392000
2009-02-05,0.23999010026454926,0.24478989769239237,196000
2009-02-06,0.25278961658477783,0.23999013580880219,188000
2009-02-09,0.2559894621372223,0.2495897127097186,1480000
2009-02-10,0.26718899607658386,0.2559894677117918,932000
2009-02-11,0.2703888714313507,0.26878891978815567,200000
2009-02-12,0.2559894621372223,0.2703888745082294,424000
2009-02-13,0.2863881587982178,0.2719887675913798,112000
2009-02-16,0.2847882807254791,0.2639891370561509,36000
2009-02-17,0.2559894621372223,0.2719888070969301,244000
2009-02-18,0.2559894621372223,0.2559894621372223,0
2009-02-19,0.27198880910873413,0.2559894640306849,104000
2009-02-20,0.27198880910873413,0.27198880910873413,0
2009-02-23,0.27838853001594543,0.2799884625619118,4000
2009-02-24,0.27198880910873413,0.2559894640306849,40000
2009-02-25,0.2767885625362396,0.2799884272243144,24000
2009-02-26,0.27838853001594543,0.27678859746997914,16000
2009-02-27,0.2847882807254791,0.2879881460480371,4000
2009-03-02,0.2687889635562897,0.2687889635562897,0
2009-03-03,0.2559894621372223,0.23999011717751445,52000
2009-03-04,0.23999010026454926,0.2559894440967258,1228000
2009-03-05,0.2367902398109436,0.25598944895974174,152000
2009-03-06,0.2367902398109436,0.2367902398109436,44000
2009-03-09,0.2239907681941986,0.2319904500667025,236000
2009-03-10,0.23999010026454926,0.23999010026454926,8000
