Date,Close,Open,Volume
2009-01-02,12.512715339660645,12.007151546175853,11866338
2009-01-05,13.587039947509766,12.133543132943085,42152160
2009-01-06,13.618636131286621,13.07073172920289,38333624
2009-01-07,13.3816556930542,13.745030545953005,30312608
2009-01-08,12.575911521911621,13.966213806998196,37798244
2009-01-09,12.038745880126953,12.323126197599723,36332462
2009-01-12,11.185609817504883,11.675374956936162,43222324
2009-01-13,10.774839401245117,11.13821424895767,30350886
2009-01-14,11.233006477355957,10.964425926850875,39416640
2009-01-15,11.485786437988281,11.368243443559598,59187228
2009-01-16,11.122414588928223,11.438392269265051,52628500
2009-01-19,11.390993118286133,11.248802946237609,15972632
2009-01-20,11.201412200927734,11.059221963186289,19087702
2009-01-21,10.427266120910645,11.059221643390078,48903604
2009-01-22,10.190278053283691,10.427261263825173,26211910
2009-01-23,9.589921951293945,9.89010036198342,51864584
2009-01-29,10.221875190734863,9.210747201393206,29629132
2009-01-30,10.838034629821777,9.921699440573692,27406336
2009-02-02,10.316671371459961,10.458860358173938,19627800
2009-02-03,10.300870895385742,10.490458208371669,15480714
2009-02-04,10.664246559143066,10.616849425625427,19544232
2009-02-05,11.406792640686035,10.743240060282787,45922388
2009-02-06,11.738572120666504,11.849163834309683,31742240
2009-02-09,11.83336353302002,12.007151003845967,27852884
2009-02-10,12.007148742675781,11.738568266101586,24390602
2009-02-11,11.77016830444336,11.659576601176148,17965724
2009-02-12,11.37519645690918,11.627978359324214,15995608
2009-02-13,11.738572120666504,11.50158884398031,11163932
2009-02-16,11.691177368164062,11.991356487607748,14712990
2009-02-17,11.233006477355957,11.469989741457809,22124614
2009-02-18,10.98022747039795,11.154015002238816,31903400
2009-02-19,11.37519645690918,10.82223551803165,21032512
2009-02-20,11.10661792755127,10.932829208072446,20116510
2009-02-23,11.580584526062012,11.122416567017922,24355360
2009-02-24,11.659577369689941,11.280403896502767,34425200
2009-02-25,12.307330131530762,12.10194416982875,49682938
2009-02-26,12.007148742675781,12.32312634116725,31815046
2009-02-27,11.785964965820312,12.007149540533511,23961156
2009-03-02,11.201412200927734,11.37519973356304,30497190
2009-03-03,11.233006477355957,11.090816277823002,27370350
2009-03-04,12.02294921875,11.34359800139732,51752368
2009-03-05,12.133544921875,12.354728361436793,39175092
2009-03-06,11.75437068939209,11.849163758387336,30416834
2009-03-09,11.62797737121582,11.785966197469728,17805360
2009-03-10,12.117746353149414,11.62798107675835,20340678
2009-03-11,12.560111045837402,13.081474627996904,42708976
2009-03-12,12.876090049743652,12.702302572352684,28785230
2009-03-13,13.9030122756958,13.429045948115263,75774198
2009-03-16,14.692962646484375,14.013610127997856,48124670
2009-03-17,13.997812271118164,14.534974617623954,42751078
2009-03-18,13.966212272644043,13.997809555277728,17921452
2009-03-19,14.471778869628906,14.17159980420845,25729408
2009-03-20,13.9030122756958,14.234788463930439,18519838
2009-03-23,14.929944038391113,14.187397039260269,24700966
2009-03-24,15.593493461608887,15.324912994366615,36869192
2009-03-25,14.83515453338623,15.35651706006025,27019158
2009-03-26,15.656694412231445,15.103733450712157,31005590
2009-03-27,15.482908248901367,15.67249439837683,18878862
2009-03-30,14.26639175415039,15.135330314460878,26648268
2009-03-31,14.61396598815918,14.566568859567477,29524992
2009-04-01,14.945743560791016,14.85095050079395,25508214
2009-04-02,16.320249557495117,15.561902554909112,31664082
2009-04-03,16.367647171020508,15.893680547118219,23715230
2009-04-06,16.69941520690918,16.746812327716068,23756094
2009-04-07,16.083263397216797,16.509832756632065,21614448
2009-04-08,15.37231731414795,16.083267219019675,21882240
2009-04-09,16.557228088378906,15.482903677586455,41717938
2009-04-14,16.825809478759766,16.525630477034024,54117046
2009-04-15,16.69941520690918,16.54142641136469,27098134
2009-04-16,16.1148624420166,16.825812255634983,23959534
2009-04-17,16.1148624420166,16.304448576837803,43197126
2009-04-20,16.652027130126953,16.114864731343616,18224130
2009-04-21,16.193857192993164,15.956873916998143,31535900
2009-04-22,15.893677711486816,16.257052540458396,17271556
2009-04-23,16.209651947021484,16.099060260240464,15032648
2009-04-24,16.16225814819336,16.24125256493847,17667248
2009-04-27,15.704092025756836,16.114862797161653,22239846
2009-04-28,14.297989845275879,15.419710354496404,76920020
2009-04-29,14.803552627563477,14.218994449024976,36372722
2009-04-30,15.324917793273926,15.198526236546538,35742998
2009-05-04,16.02006721496582,15.467106323361984,27407648
2009-05-05,15.62509822845459,16.130662089684215,38662610
2009-05-06,16.083263397216797,15.625095548544659,38448000
2009-05-07,16.17805290222168,16.430834733980376,27800622
2009-05-08,16.1148624420166,16.367644356897955,20857406
2009-05-11,15.783082962036133,15.735685835084828,21126484
2009-05-12,16.02006721496582,15.467106323361984,24998944
2009-05-13,15.925273895263672,16.020066948317574,18442752
2009-05-14,15.340716361999512,15.482906561287257,18051718
2009-05-15,15.593493461608887,15.577694823305018,10095136
2009-05-18,15.75148868560791,15.324919250470504,13160836
2009-05-19,16.746809005737305,16.430831477327168,37098822
2009-05-20,16.557228088378906,16.430836555806035,19171170
2009-05-21,16.14645767211914,16.557229587493335,18532970
2009-05-22,15.877880096435547,16.114863381456974,15872922
2009-05-25,15.656694412231445,15.956873460985193,15467796
2009-05-26,15.435507774353027,15.577697958422254,9276038
2009-05-27,16.14645767211914,15.783084092450014,26812476
2009-05-29,16.98380470275879,16.399246325365777,48904642
2009-06-01,18.29511070251465,17.062797096718977,48192858
2009-06-02,17.8685359954834,18.326703832364323,37962936
2009-06-03,18.042327880859375,18.121322313271826,24271430
2009-06-04,18.279308319091797,18.0739235501586,16525370
