Price,Close,High,Low,Open,Volume
Ticker,1109.HK,1109.HK,1109.HK,1109.HK,1109.HK
Date,,,,,
2009-01-02,5.664229869842529,5.681394596303246,5.4239291557872,5.435372306761011,4083000
2009-01-05,6.0075178146362305,6.0075178146362305,5.647066680281308,5.835874339375853,11587581
2009-01-06,5.721445083618164,6.030403096307964,5.675673566600381,6.007517337799072,14366711
2009-01-07,5.687116622924805,6.030403573354044,5.5955735816475585,5.778660209841617,32461307
2009-01-08,5.412487030029297,5.961745775731787,5.292336662355642,5.961745775731787,12550062
2009-01-09,5.372435569763184,5.463978577214163,5.292335165423894,5.463978577214163,13400210
2009-01-12,4.937607288360596,5.389601438734116,4.9261641360181985,5.3781582863917174,17502252
2009-01-13,5.029149532318115,5.097806798638565,4.937606510557516,4.937606510557516,16194000
2009-01-14,5.435372352600098,5.509751197638731,4.977656676937457,4.977656676937457,13633500
2009-01-15,5.338108539581299,5.412487395606837,5.0291505083580565,5.351267728744398,16827230
2009-01-16,5.721445083618164,5.732888235692371,5.080643299729672,5.080643299729672,13073900
2009-01-19,5.469702243804932,5.961746369885378,5.446816483188156,5.7214456105894556,13721000
2009-01-20,5.240844249725342,5.3781588175585915,5.092086528419526,5.3781588175585915,14833826
2009-01-21,5.069199562072754,5.3781575390724115,4.977656538612034,5.3781575390724115,12237000
2009-01-22,5.149299144744873,5.263727905500218,5.132134967041415,5.149299144744873,12537758
2009-01-23,4.994820594787598,5.149299852262404,4.857506063014068,5.149299852262404,7015869
2009-01-29,5.263729572296143,5.343830003008918,4.9547715476033565,4.9547715476033565,12433449
2009-01-30,5.235122203826904,5.235122203826904,5.017707763728341,5.160743895479235,24711000
2009-02-02,5.006265163421631,5.160744464657078,4.960493639864373,5.149301310947964,10479000
2009-02-03,4.691584587097168,5.069199853393453,4.594319982670611,5.069199853393453,28277455
2009-02-04,4.811735153198242,4.87467139734868,4.748799454687318,4.765963636892204,12461000
2009-02-05,5.000543117523193,5.166465011264916,4.668699330039749,4.806013887831612,18241002
2009-02-06,5.18934965133667,5.2236785561982275,4.926163199529506,5.149299717031047,20677000
2009-02-09,5.229400157928467,5.326664752285826,5.097806658534625,5.212235432590508,25414000
2009-02-10,5.132136821746826,5.206515679527454,4.9776575296702354,5.149301005653258,23367330
2009-02-11,5.120693206787109,5.149300541143589,4.8746714408562335,5.034871749357191,14250537
2009-02-12,5.023427963256836,5.143578315875983,5.011985358342344,5.092085229662142,8811536
2009-02-13,5.034872055053711,5.132136670387533,4.9891005355600955,5.034872055053711,10211802
2009-02-16,4.794570446014404,5.046313758133113,4.760241539723944,5.034871153129263,10657390
2009-02-17,4.5084991455078125,4.79457142215953,4.5084991455078125,4.79457142215953,11095090
2009-02-18,4.691584587097168,4.714470344277565,4.4055123495224695,4.508498529653998,19866494
2009-02-19,4.891835689544678,5.006264482882662,4.662977557229183,4.6915848919735605,13580983
2009-02-20,4.9204421043396,4.943327858728367,4.725912919215373,4.777406002999954,7452000
2009-02-23,5.063479423522949,5.0978077905428805,4.851785462461967,4.851785462461967,8674000
2009-02-24,5.103529453277588,5.109251029757571,4.840342937233602,4.966214891595396,13149000
2009-02-25,5.206515312194824,5.2751725886161775,4.977657178484116,5.206515312194824,18471339
2009-02-26,5.006265163421631,5.206515988214337,4.954772063009815,5.206515988214337,11042421
2009-02-27,4.834620952606201,5.052035929734892,4.73735634321601,5.052035929734892,7695964
2009-03-02,4.668699741363525,4.8460648033673035,4.508499409825647,4.8346216497233705,14199940
2009-03-03,4.983377933502197,5.0405925939127,4.462726597196503,4.462726597196503,14970979
2009-03-04,5.378158092498779,5.521194217784806,4.977657050825809,4.977657050825809,18018000
2009-03-05,5.406765937805176,5.6527882711591735,4.977657521381914,4.977657521381914,21241056
2009-03-06,5.263729572296143,5.5080353130485875,5.1206934396487505,5.5080353130485875,12866400
2009-03-09,5.320943832397461,5.395322681102701,5.303779650585329,5.343829590026804,10628345
