Price,Close,High,Low,Open,Volume
Ticker,0354.HK,0354.HK,0354.HK,0354.HK,0354.HK
Date,,,,,
2009-01-02,0.580370306968689,0.6089130810608616,0.5518274761670652,0.5518274761670652,380000
2009-01-05,0.5993987917900085,0.6564843937085545,0.5898845342551589,0.5993987917900085,650000
2009-01-06,0.5898845791816711,0.5993988374411412,0.5708560626627309,0.5993988374411412,300000
2009-01-07,0.5898845791816711,0.5993988374411412,0.5898845791816711,0.5898845791816711,440000
2009-01-08,0.5708559155464172,0.5898844271614851,0.5327988356068435,0.5898844271614851,640000
2009-01-09,0.5898845791816711,0.5898845791816711,0.5898845791816711,0.5898845791816711,60000
2009-01-12,0.5423131585121155,0.5993987571296774,0.5327989015274293,0.5898845001449912,420000
2009-01-13,0.513770341873169,0.5518273664278511,0.513770341873169,0.5423131102891806,90000
2009-01-14,0.5042561292648315,0.5042561292648315,0.49474187123484625,0.5042561292648315,30000
2009-01-15,0.4947417974472046,0.5042560540581981,0.4757132842252175,0.4947417974472046,130000
2009-01-16,0.513770341873169,0.513770341873169,0.47571326060904684,0.47571326060904684,20000
2009-01-19,0.513770341873169,0.513770341873169,0.513770341873169,0.513770341873169,0
2009-01-20,0.4947417974472046,0.4947417974472046,0.4947417974472046,0.4947417974472046,20000
2009-01-21,0.4376562237739563,0.4471704802620681,0.4376562237739563,0.4471704802620681,170000
2009-01-22,0.45668476819992065,0.45668476819992065,0.44717051105660655,0.44717051105660655,80000
2009-01-23,0.4471704959869385,0.4471704959869385,0.4471704959869385,0.4471704959869385,20000
2009-01-29,0.46619904041290283,0.46619904041290283,0.45668475518598994,0.45668475518598994,220000
2009-01-30,0.46619904041290283,0.46619904041290283,0.43765624144160836,0.46619904041290283,110000
2009-02-02,0.45668476819992065,0.4852275679845859,0.45668476819992065,0.4852275679845859,210000
2009-02-03,0.46619904041290283,0.48522755415728447,0.45668475518598994,0.45668475518598994,410000
2009-02-04,0.5042561292648315,0.5042561292648315,0.4661990971448902,0.4661990971448902,360000
2009-02-05,0.4947417974472046,0.5042560540581981,0.4947417974472046,0.5042560540581981,720000
2009-02-06,0.5042561292648315,0.5042561292648315,0.49474187123484625,0.49474187123484625,110000
2009-02-09,0.5613416433334351,0.5803702130241807,0.5423131303521314,0.5423131303521314,1940000
2009-02-10,0.5518273711204529,0.5613416273400302,0.5423131149008754,0.5613416273400302,960000
2009-02-11,0.5327989459037781,0.5327989459037781,0.5137704303495376,0.5327989459037781,350000
2009-02-12,0.513770341873169,0.513770341873169,0.513770341873169,0.513770341873169,90000
2009-02-13,0.5327989459037781,0.5327989459037781,0.5232846881266578,0.5327989459037781,170000
2009-02-16,0.5423131585121155,0.5518274154968016,0.5327989015274293,0.5518274154968016,360000
2009-02-17,0.5518273711204529,0.570855940269048,0.5423131149008754,0.5423131149008754,1640000
2009-02-18,0.5327989459037781,0.5327989459037781,0.5137704303495376,0.5327989459037781,600000
2009-02-19,0.5423131585121155,0.5518274154968016,0.5327989015274293,0.5518274154968016,80000
2009-02-20,0.5327989459037781,0.5423132036808983,0.5137704303495376,0.5137704303495376,180000
2009-02-23,0.5232846140861511,0.5232846140861511,0.5137703576552206,0.5232846140861511,820000
2009-02-24,0.5232846140861511,0.5232846140861511,0.5232846140861511,0.5232846140861511,0
2009-02-25,0.4852275550365448,0.5137703824142826,0.4852275550365448,0.5137703824142826,280000
2009-02-26,0.4947417974472046,0.4947417974472046,0.4709561559197208,0.48522754083621106,3640000
2009-02-27,0.4947417974472046,0.4947417974472046,0.4947417974472046,0.4947417974472046,1361000
2009-03-02,0.475713312625885,0.48522756980489135,0.4661990554468787,0.4661990554468787,220000
2009-03-03,0.46619904041290283,0.47095616884899827,0.46619904041290283,0.47095616884899827,350000
2009-03-04,0.4471704959869385,0.47571329480971,0.4424133675755969,0.4471704959869385,190000
2009-03-05,0.46144193410873413,0.4661990627729935,0.45192764842549193,0.45192764842549193,170000
2009-03-06,0.4471704959869385,0.4471704959869385,0.4471704959869385,0.4471704959869385,30000
2009-03-09,0.4376562237739563,0.4471704802620681,0.4376562237739563,0.4471704802620681,70000
2009-03-10,0.4471704959869385,0.4471704959869385,0.43289911075291376,0.43289911075291376,770000
2009-03-11,0.475713312625885,0.475713312625885,0.4566847699131493,0.4566847699131493,427500
2009-03-12,0.46144193410873413,0.46144193410873413,0.44717051976123257,0.44717051976123257,240000
2009-03-13,0.475713312625885,0.475713312625885,0.4661990554468787,0.4661990554468787,520000
2009-03-16,0.475713312625885,0.475713312625885,0.4661990554468787,0.475713312625885,370000
2009-03-17,0.475713312625885,0.475713312625885,0.4661990554468787,0.4661990554468787,750000
2009-03-18,0.4947417974472046,0.4947417974472046,0.44717048603751564,0.466199027614224,3310000
2009-03-19,0.4947417974472046,0.4947417974472046,0.48522754083621106,0.4947417974472046,250000
2009-03-20,0.5042561292648315,0.5042561292648315,0.47571335517487556,0.4852276132048609,5050000
2009-03-23,0.5232846140861511,0.5327988705170816,0.5042560445148485,0.5042560445148485,960000
2009-03-24,0.513770341873169,0.5423131102891806,0.494741772886388,0.5423131102891806,1240000
2009-03-25,0.5327989459037781,0.5423132036808983,0.47571334253160724,0.5137704303495376,3190000
2009-03-26,0.4947417974472046,0.5423131372116149,0.4947417974472046,0.5423131372116149,300000
2009-03-27,0.5423131585121155,0.580370243160305,0.5327989015274293,0.5423131585121155,5580000
2009-03-30,0.5423131585121155,0.5423131585121155,0.5423131585121155,0.5423131585121155,390000
2009-03-31,0.5518273711204529,0.5518273711204529,0.5423131149008754,0.5423131149008754,440000
2009-04-01,0.5613416433334351,0.5613416433334351,0.5423131303521314,0.5518273868427832,960000
2009-04-02,0.5708559155464172,0.5803701713539512,0.5518273472219114,0.5518273472219114,680000
2009-04-03,0.5708559155464172,0.5803701713539512,0.5613416030294454,0.5613416030294454,330000
2009-04-06,0.6089129447937012,0.6089129447937012,0.5803701770890457,0.5803701770890457,860000
2009-04-07,0.5993987917900085,0.6184273068597078,0.5993987917900085,0.6089130493248581,650000
2009-04-08,0.5898845791816711,0.6089130957006114,0.580370320922201,0.580370320922201,900000
2009-04-09,0.6089129447937012,0.6089129447937012,0.5803701770890457,0.5993986888921493,600000
2009-04-14,0.5993987917900085,0.6184273068597078,0.5518274474063122,0.5803702767203093,1588000
2009-04-15,0.6374558806419373,0.6659986533361764,0.5993987936735035,0.5993987936735035,1740000
2009-04-16,0.5898845791816711,0.6564844437074143,0.5708560626627309,0.6564844437074143,690000
2009-04-17,0.5993987917900085,0.5993987917900085,0.5898845342551589,0.5898845342551589,490000
2009-04-20,0.6184272766113281,0.6184272766113281,0.5993987624723474,0.5993987624723474,680000
2009-04-21,0.6089129447937012,0.618427200695253,0.5898844329905975,0.618427200695253,310000
2009-04-22,0.6184272766113281,0.6184272766113281,0.6089130195418377,0.6089130195418377,952566
2009-04-23,0.6184272766113281,0.6184272766113281,0.6184272766113281,0.6184272766113281,10000
2009-04-24,0.5898845791816711,0.6089130957006114,0.5898845791816711,0.6089130957006114,60000
2009-04-27,0.5898845791816711,0.5898845791816711,0.5518274894343382,0.5518274894343382,390000
2009-04-28,0.5708559155464172,0.5708559155464172,0.5232845797993094,0.5518273472219114,210000
2009-04-29,0.580370306968689,0.580370306968689,0.580370306968689,0.580370306968689,30000
2009-04-30,0.5708559155464172,0.5803701713539512,0.5518273472219114,0.5518273472219114,280000
2009-05-04,0.5993987917900085,0.5993987917900085,0.5518274474063122,0.5803702767203093,870000
2009-05-05,0.5898845791816711,0.5993988374411412,0.580370320922201,0.5993988374411412,450000
2009-05-06,0.6089129447937012,0.6279415133062433,0.5803701770890457,0.5898844329905975,1030000
2009-05-07,0.6850272417068481,0.6850272417068481,0.6089130659331208,0.6089130659331208,1550000
2009-05-08,0.6564844250679016,0.68502725574535,0.6564844250679016,0.68502725574535,1181000
2009-05-11,0.665998637676239,0.770655581846498,0.6564843803352058,0.6850272090677524,11420000
2009-05-12,0.665998637676239,0.665998637676239,0.665998637676239,0.665998637676239,11341000
2009-05-13,0.6564844250679016,0.6659986830572341,0.6469701670785691,0.6659986830572341,1030000
2009-05-14,0.6279416680335999,0.6374559262795033,0.5708560618487272,0.6374559262795033,6760000
2009-05-15,0.6755128502845764,0.6850271637050154,0.6564843368625848,0.6564843368625848,3610000
2009-05-18,0.6945414543151855,0.7135699686659207,0.6659986260796368,0.6659986260796368,2050000
2009-05-19,0.7611412405967712,0.7706554968889467,0.7135699024264529,0.7135699024264529,5030000
2009-05-20,0.7801697850227356,0.8277411251346163,0.7611412716617606,0.7896840417032231,13220000
2009-05-21,0.7611412405967712,0.7896840094732978,0.7325984150108039,0.7896840094732978,5670000
2009-05-22,0.7516270875930786,0.7706556027923254,0.7040557428855131,0.7706556027923254,4120000
2009-05-25,0.8087126016616821,0.8182268582232056,0.7611412621446229,0.7611412621446229,9860000
2009-05-26,0.8753124475479126,0.8848267040360244,0.8182268519098,0.8182268519098,14170000
2009-05-27,0.856283962726593,0.913369564022329,0.856283962726593,0.8943410491602329,6485000
2009-05-29,0.9228838682174683,0.932398125545987,0.8562839534989433,0.8562839534989433,12180000
2009-06-01,1.0560834407806396,1.1226832330335688,0.989483535108832,0.989483535108832,40426162
2009-06-02,0.9894835948944092,1.0941405310342232,0.9799693382834156,1.0846262744232298,10840012
2009-06-03,0.9989981055259705,1.1131693273077026,0.9799695874655008,1.1131693273077026,3260000
2009-06-04,0.9894835948944092,0.9989978515054027,0.9609408250614285,0.9989978515054027,3560000
2009-06-05,1.1226832866668701,1.1607404260483614,1.0085120953601643,1.0180264652697,17277861
2009-06-08,1.1702548265457153,1.2178261148528997,1.1512263112228416,1.1607405688842785,21820000
2009-06-09,1.1131690740585327,1.217826013000275,1.0465692759985348,1.179768985537419,7340000
2009-06-10,1.0751121044158936,1.132197762099169,1.0655978470384966,1.1226833913028778,3530000
2009-06-11,1.1226832866668701,1.170254682539013,1.0560834912323074,1.0846262607042627,5621000
2009-06-12,1.1702548265457153,1.2368546301757737,1.1417120535614047,1.2273403725143366,17870000
2009-06-15,1.132197618484497,1.1987974116783617,1.122683248895065,1.1797688993372575,5790000
2009-06-16,1.0751121044158936,1.1417120194765658,1.0085121893552211,1.103654876548084,4164000
2009-06-17,1.0370550155639648,1.0751120428958538,1.0275407587309926,1.0751120428958538,2510000
2009-06-18,0.9989981055259705,1.0655980321565284,0.9609410694050311,1.0655980321565284,4510000
2009-06-19,0.9799695014953613,1.0275409058921359,0.9609409851042132,1.0275409058921359,2710000
2009-06-22,0.9799695014953613,1.0180266476965618,0.9704552432997873,0.9704552432997873,1890000
2009-06-23,0.9228838682174683,0.9419123828745057,0.8848267821939464,0.9419123828745057,3060000
2009-06-24,0.9799695014953613,0.9799695014953613,0.8848268628301686,0.8848268628301686,1820000
2009-06-25,0.95142662525177,0.979969396788789,0.9323981108937573,0.979969396788789,1610000
2009-06-26,0.9323980808258057,0.9799693651867597,0.9133695103719799,0.9799693651867597,1840000
2009-06-29,0.9038553237915039,0.9609409261735699,0.8562839790215409,0.9609409261735699,5430000
2009-06-30,0.8848267197608948,0.9228838030991227,0.8562838930798631,0.9038552330752873,5750000
2009-07-02,0.8848267197608948,0.8943409764180911,0.8562838930798631,0.8657982064465023,1730000
2009-07-03,0.856283962726593,0.8753125342981367,0.8372554478644969,0.846769705295545,2290000
2009-07-06,0.9228838682174683,0.9419123828745057,0.8943410395224651,0.8943410395224651,4450000
2009-07-07,0.894340991973877,0.9228838191513704,0.894340991973877,0.9133695056192433,800000
2009-07-08,0.8753124475479126,0.8943409605241363,0.8657981910598008,0.8657981910598008,735720
2009-07-09,0.8848267197608948,0.8943409764180911,0.8753124631036986,0.8753124631036986,1031000
2009-07-10,0.9038553237915039,0.9133695814036068,0.894341066179401,0.894341066179401,1841280
2009-07-13,0.8848267197608948,0.9038552330752873,0.8657982064465023,0.9038552330752873,1980000
2009-07-14,0.894340991973877,0.9228838191513704,0.894340991973877,0.9133695056192433,1870000
2009-07-15,0.9323980808258057,0.9419123376979965,0.9038552534997891,0.9038552534997891,5100000
2009-07-16,0.960940957069397,1.0180266179963091,0.9419124412333932,0.9514266991513951,6120000
2009-07-17,0.9704551100730896,0.9799693669625208,0.9609408531836584,0.9799693669625208,2390000
2009-07-20,1.008512258529663,1.0180266299785508,0.9419124523197658,0.9514267103497511,7510000
2009-07-21,0.9894835948944092,1.0085121081163961,0.9799693382834156,1.0085121081163961,2470000
