Price,Close,High,Low,Open,Volume
Ticker,0853.HK,0853.HK,0853.HK,0853.HK,0853.HK
Date,,,,,
2010-09-24,7.833385467529297,8.050717500156743,6.812872108515877,6.8506688662146775,254831000
2010-09-27,7.7010955810546875,7.965673759158561,7.597154733250398,7.833384670106624,73609600
2010-09-28,8.031818389892578,8.079064560650508,7.493213935658251,7.653850826120641,46294000
2010-09-29,7.67274808883667,8.01291886675313,7.644400749296718,7.946774774111349,31583000
2010-09-30,8.173555374145508,8.419234722327639,7.464866021139988,7.559357904835868,52928767
2010-10-04,8.371988296508789,8.655464389410197,8.126309857063516,8.239700113994948,27384000
2010-10-05,8.3058443069458,8.693261248158008,8.268047554172552,8.371988399012567,14598000
2010-10-06,8.126309394836426,8.475929559108247,8.116859982009878,8.400336058787076,9064000
2010-10-07,7.927875995635986,8.192453238898372,7.823934259923722,8.126309153369169,9695900
2010-10-08,7.852283954620361,8.088513905225543,7.7483421996208035,7.852283954620361,8603000
2010-10-11,7.852283954620361,7.965674222773359,7.616054004015179,7.9373259798758,11750000
2010-10-12,7.814486503601074,8.022368192821087,7.767240337452648,7.852283256290683,5144000
2010-10-13,7.899528503417969,7.899528503417969,7.74834149300165,7.842833825084681,5283000
2010-10-14,7.710545539855957,7.937326078993895,7.682198197750154,7.908978736888092,5277000
2010-10-15,7.606604099273682,7.833384620957808,7.587705271893826,7.65385026657763,8259100
2010-10-18,7.408170700073242,7.729443546935448,7.370373947568609,7.653850041926184,7974524
2010-10-19,7.71999454498291,7.776689226188739,7.445967849432844,7.445967849432844,6317000
2010-10-20,7.842833518981934,7.918427021239708,7.568806848011095,7.63495093720024,7654000
2010-10-21,7.644401550292969,7.918428264280735,7.616054207782723,7.852284164708237,6759120
2010-10-22,7.644401550292969,7.70109623531346,7.55935862161646,7.653850964844974,5882000
2010-10-25,7.653850555419922,7.85228374466846,7.6066043863329895,7.6821978964137925,9320000
2010-10-26,7.625502586364746,7.786139026325593,7.587705829970767,7.653850829519546,6180000
2010-10-27,7.4743146896362305,7.691646689430261,7.436517937647571,7.587704945602209,7770000
2010-10-28,7.247535228729248,7.493214152283467,7.2286368499943086,7.464866809467503,11381000
2010-10-29,7.464867115020752,7.483765494529244,7.228637145878152,7.464867115020752,7777000
2010-11-01,7.6632981300354,7.691646368704068,7.408170290036678,7.49321275317865,5042000
2010-11-02,7.90897798538208,8.050716484734709,7.823935065999638,7.833384479518948,21695000
2010-11-03,7.852283954620361,8.031818320576171,7.786138955671802,7.9940215645251715,8830000
2010-11-04,7.833385467529297,7.9467757406257,7.786139295119348,7.918428397638046,2450000
2010-11-05,7.7010955810546875,7.965673759158561,7.5877053195011825,7.890080251456223,4477570
2010-11-08,7.757791519165039,7.890080614300609,7.7388926907975,7.786138860570613,4104000
2010-11-09,7.6632981300354,7.78613779416279,7.625501379622789,7.757790456639734,3460400
2010-11-10,7.6632981300354,7.890079533656679,7.578256117466235,7.578256117466235,7811000
2010-11-11,7.729443550109863,7.795587641733719,7.672747970756799,7.710544723276954,3386000
2010-11-12,7.729443550109863,7.77668881490081,7.540459336936256,7.729443550109863,7395000
2010-11-15,7.568807601928711,7.691647280619879,7.540459810471957,7.606604356822476,1936000
2010-11-16,7.342026233673096,7.597154540998693,7.323127857225749,7.5782566151241815,4447000
2010-11-17,7.020752906799316,7.427068648688438,6.992405569339446,7.427068648688438,5762000
2010-11-18,7.1057963371276855,7.219186596359629,7.049101207511714,7.13414412722209,3590000
2010-11-19,7.209737777709961,7.342026416128876,7.115245893125023,7.219186740882032,2228000
2010-11-22,7.12469482421875,7.20973774524872,6.9451600190292835,7.20973774524872,4417000
2010-11-23,7.086896896362305,7.124693643763749,6.992405027858695,7.124693643763749,2012080
2010-11-24,7.04910135269165,7.13414427415353,6.992406221908013,7.086898106547409,1322000
2010-11-25,6.935710906982422,7.190839214021602,6.8884647406306785,7.086897918391466,5722000
2010-11-26,6.822319984436035,6.973507441688447,6.803421608601086,6.93571069001855,4279000
2010-11-29,6.81287145614624,6.831769833186018,6.633336648981926,6.8034220423399265,7374000
2010-11-30,7.086896896362305,7.153041429601217,6.982955615721949,7.086896896362305,9211000
2010-12-01,7.096348285675049,7.181390765736346,6.99240697607469,7.181390765736346,3405000
2010-12-02,7.020752906799316,7.134143608357213,7.001854531635134,7.134143608357213,2391000
2010-12-03,7.256983757019043,7.323128303905713,7.0868983586184315,7.1341445279050335,7469400
2010-12-06,7.2380852699279785,7.389272739014363,7.134144419986357,7.304229815814075,2954000
2010-12-07,7.181389808654785,7.200288185102317,7.105796302864656,7.181389808654785,1659000
2010-12-08,6.935710906982422,7.181389800522118,6.897914154130161,7.181389800522118,2379000
2010-12-09,6.850668430328369,7.077448962091851,6.784523883277589,6.945160318563153,2481000
2010-12-10,6.7750749588012695,6.85066846982492,6.708930411369142,6.831770092069007,3416000
2010-12-13,6.803422451019287,6.831770243568222,6.690032181969304,6.746727316494296,1883000
2010-12-14,6.831769943237305,6.9262618299583405,6.803422151934566,6.822320529278772,3368000
2010-12-15,6.7750749588012695,6.86011788398931,6.727828789125054,6.84121905566053,1831000
2010-12-16,6.661684513092041,6.775074776577754,6.661684513092041,6.70893023092466,2611960
2010-12-17,6.69948148727417,6.756176620876152,6.652235317319416,6.746727206656054,1330000
2010-12-20,6.81287145614624,6.822320419379704,6.586090481096056,6.756176325026907,3398000
2010-12-21,6.926261901855469,7.001855412016985,6.822320600096952,6.831770014153572,6019500
2010-12-22,7.07744836807251,7.124694533510903,6.888464607464591,6.926261359586175,4235000
2010-12-23,6.982956409454346,7.134143866817932,6.9640580336055,7.134143866817932,1521000
2010-12-24,6.926261901855469,7.020753789557364,6.926261901855469,6.973508070992847,1103000
2010-12-28,6.831769943237305,6.888465075269926,6.718379679172062,6.888465075269926,2019000
2010-12-29,6.869566917419434,6.888465295367474,6.756176649731189,6.8223207472628955,659840
