Date,Close,High,Low,Open,Volume
2009-01-02,0.9556019306182861,0.9897305383046011,0.8446838539264884,0.8446838539264884,17502000
2009-01-05,0.9641337990760803,1.0153267972656368,0.9470695002499762,0.9897302473152365,13544000
2009-01-06,0.9641337990760803,1.0153267972656368,0.938537350836924,0.9641337990760803,9434000
2009-01-07,0.9726662635803223,0.9897305679343368,0.9556019592263076,0.9556019592263076,8332000
2009-01-08,0.9214732646942139,0.9726661729882586,0.912941113311873,0.9641340216059179,6206000
2009-01-09,0.9641337990760803,0.9726659484891323,0.92147305201082,0.938537350836924,4480000
2009-01-12,0.9811983108520508,1.0067947646464157,0.9470697057928975,0.9641340083224741,9322000
2009-01-13,0.9556019306182861,0.99826269022618,0.9470697786967074,0.9811983863830224,4452000
2009-01-14,0.9300055503845215,0.9726663134571354,0.9214733977699987,0.9641341608426126,7516000
2009-01-15,0.8446837663650513,0.9044088236248958,0.8361516153279307,0.9044088236248958,13028000
2009-01-16,0.9470697641372681,0.9641340677180936,0.8532159927314553,0.8532159927314553,9016000
2009-01-19,1.0494557619094849,1.1177129810832531,0.9556019838342736,0.9641341362309948,40748000
2009-01-20,1.0238593816757202,1.0835844529418863,0.9982628208503618,1.0579879938278152,23016000
2009-01-21,1.015326976776123,1.0665198823053754,0.989730422300235,0.989730422300235,13092000
2009-01-22,1.0238593816757202,1.0579879938278152,1.0067949738883855,1.0238593816757202,4824000
2009-01-23,0.9811983108520508,1.0494556226816234,0.9811983108520508,1.0238591688872585,7112000
2009-01-29,1.0323914289474487,1.0494557332752947,1.006794870744403,1.0238592767835257,2682000
2009-01-30,1.0579878091812134,1.0750521122790926,1.015327051436515,1.0238592029854547,4356000
2009-02-02,1.0579878091812134,1.0579878091812134,1.0579878091812134,1.0579878091812134,0
2009-02-03,1.0579878091812134,1.0579878091812134,1.0579878091812134,1.0579878091812134,0
2009-02-04,1.0750521421432495,1.1518416099281308,1.0494556867853797,1.0665199903572928,17673000
2009-02-05,1.0665199756622314,1.09211643066742,1.0494556723254391,1.09211643066742,7340000
2009-02-06,1.1347774267196655,1.1518417321015535,1.0665201034808305,1.0665201034808305,11624000
2009-02-09,1.1262452602386475,1.1689060231710167,1.1091808533544179,1.1433095654115952,15558000
2009-02-10,1.1347774267196655,1.1518417321015535,1.1091808669355505,1.1347774267196655,8752000
2009-02-11,1.1006484031677246,1.1177127037267196,1.0835841026087296,1.109180553447222,8804000
2009-02-12,1.0921164751052856,1.109180779136419,1.0665200190585857,1.1006486271208524,7132000
2009-02-13,1.1091808080673218,1.1262452142548232,1.0750521991148743,1.0750521991148743,2332000
2009-02-16,1.0409237146377563,1.1091809407049602,0.9811985401176632,1.1091809407049602,26944000
2009-02-17,1.0409237146377563,1.0494558678961567,1.0067949998928647,1.0409237146377563,5772000
2009-02-18,1.0835843086242676,1.1006486124275987,1.0067948397980035,1.0238592453126083,8388000
2009-02-19,1.0665199756622314,1.09211643066742,1.0494556723254391,1.0835842789990238,2736000
2009-02-20,1.0494557619094849,1.083584371496369,1.0323914571160426,1.0665200667029269,5928000
2009-02-23,1.1091808080673218,1.1091808080673218,1.0323914379243149,1.0323914379243149,5416000
2009-02-24,1.0835843086242676,1.1006486124275987,1.049455701017605,1.0921164605259333,7804000
