Date,Close,High,Low,Open,Volume
2010-09-28,1.9433872699737549,2.1260102506589678,1.926158521229115,2.015747429365253,397242562
2010-09-29,1.798667073249817,1.9743989668555337,1.7779928506176954,1.9640617785215742,68797312
2010-09-30,1.8744722604751587,1.888254917087584,1.7435346351030268,1.8055575910913015,51498885
2010-10-04,1.881364345550537,1.8951470060142945,1.8262324714091804,1.8882554447287294,18889500
2010-10-05,1.8021122217178345,1.8744723668151495,1.7814378505369568,1.8744723668151495,15123000
2010-10-06,1.8193415403366089,1.840015918032017,1.7711012230234526,1.8090043514889047,10714125
2010-10-07,1.7711012363433838,1.812449838009366,1.7642095203334087,1.7917756141942782,11586562
2010-10-08,1.7469812631607056,1.784883773112046,1.7366440749596168,1.7745465849109572,8671087
2010-10-11,1.67117440700531,1.753871574655479,1.6194884846792799,1.7469806317978078,21604687
2010-10-12,1.7297520637512207,1.7435347210430021,1.6746206644053172,1.6746206644053172,10528125
2010-10-13,1.7228608131408691,1.7400895629852111,1.6884037755595762,1.7331980014331556,5156887
2010-10-14,1.688403606414795,1.7297523554416103,1.688403606414795,1.722860640544172,11090887
2010-10-15,1.633272647857666,1.709078290718741,1.6194892155643803,1.709078290718741,16450312
2010-10-18,1.6401633024215698,1.664283765524065,1.6332723576782704,1.653946578230206,8430600
2010-10-19,1.6573917865753174,1.6711745980809722,1.6263803836697146,1.6470547549639547,7373437
2010-10-20,1.743535041809082,1.7573183177796574,1.6367178492796364,1.6470550366949464,19084500
2010-10-21,1.73664391040802,1.767655472072859,1.7090779751265315,1.7573182848512459,8605462
2010-10-22,1.6952955722808838,1.7366441733930937,1.6918493292325352,1.7366441733930937,3807000
2010-10-25,1.6815119981765747,1.71941527724835,1.6746210530209473,1.7090780893359527,3060000
2010-10-26,1.6987406015396118,1.7056323156575797,1.6815117013341023,1.6884034154520702,3177000
2010-10-27,1.7194154262542725,1.750426838643147,1.7021865215142211,1.7125237103224473,6083250
2010-10-28,1.7125240564346313,1.7228612473320708,1.6849587274942452,1.6987413919644383,5179500
2010-10-29,1.7056328058242798,1.7228609408020106,1.68495842770777,1.6987410897257629,3635962
2010-11-01,1.6849581003189087,1.6987407596589186,1.6711748248357856,1.6918490448994676,2493000
2010-11-02,1.6815119981765747,1.6952954288457418,1.6746210530209473,1.6815119981765747,2163375
2010-11-03,1.6952955722808838,1.7090782339372148,1.6815121404455318,1.7090782339372148,2566500
2010-11-04,1.7469812631607056,1.7504267358347425,1.6952954761910572,1.6952954761910572,6956250
2010-11-05,1.7400888204574585,1.7573177169857115,1.7159689814608285,1.7573177169857115,2792437
2010-11-08,1.726306676864624,1.7573182376973333,1.7125234015221629,1.7504265230082146,2890500
2010-11-09,1.7125240564346313,1.7435356291269497,1.7090785828618777,1.7297529646567567,3279892
2010-11-10,1.7056328058242798,1.7228609408020106,1.7056328058242798,1.7056328058242798,2184562
2010-11-11,1.7538717985153198,1.7952205416537947,1.70563226567539,1.70563226567539,11161500
2010-11-12,1.726306676864624,1.760763709952451,1.7194151162112818,1.753871995263332,6124526
2010-11-15,1.757318139076233,1.757318139076233,1.6987406469890909,1.72286049177907,4143000
2010-11-16,1.733197808265686,1.7642092156504807,1.7228606211254944,1.7642092156504807,3676500
2010-11-17,1.7228608131408691,1.736644090280777,1.705632679439715,1.7228608131408691,5922000
2010-11-18,1.73664391040802,1.7400893827555894,1.7228606346957138,1.7228606346957138,2951250
2010-11-19,1.7504265308380127,1.757318245557959,1.7297523108928392,1.7400893438475373,3393750
2010-11-22,1.757318139076233,1.7642090831997466,1.7435348645072923,1.757318139076233,3013500
2010-11-23,1.7538717985153198,1.7745461700845573,1.7400891408620938,1.7745461700845573,4762500
2010-11-24,1.760764241218567,1.7676559579870872,1.7469815778606423,1.7538725244500464,3434625
2010-11-25,1.8400157690048218,1.8606901450257638,1.7400895155464065,1.7400895155464065,14283750
2010-11-26,1.9433872699737549,1.9640616452386934,1.9123758611121344,1.9296039937136262,21275250
2010-11-29,1.9950729608535767,2.0019639049684903,1.9123756240796639,1.9399409408969976,11497500
2010-11-30,1.9675064086914062,1.9847353052630428,1.9296032983410007,1.9468321949126373,7156500
2010-12-01,1.9330500364303589,1.9812895729037732,1.9296037941233775,1.9812895729037732,9292500
2010-12-02,1.9571702480316162,1.97784447099215,1.939941343808338,1.946833059533449,1754250
2010-12-03,1.9502782821655273,1.964061557812119,1.9364956226620564,1.964061557812119,2345250
2010-12-06,1.9709522724151611,1.9778438318775542,1.9502779020994818,1.9502779020994818,4319212
2010-12-07,2.070878744125366,2.094998590758008,1.9709526529835812,1.9985185880843204,12644100
2010-12-08,2.0881075859069824,2.10878180558282,2.0674332121953696,2.0674332121953696,10374487
2010-12-09,2.070878744125366,2.088107646108053,2.036421710338892,2.088107646108053,2181000
2010-12-10,1.9881811141967773,2.0777701593000577,1.9709523687345847,2.07087844546512,6430391
2010-12-13,2.0398671627044678,2.0502043497571543,1.9881813814768141,1.9881813814768141,2131687
2010-12-14,2.1018905639648438,2.1018905639648438,2.0502046218421124,2.0502046218421124,9813750
2010-12-15,2.0674333572387695,2.1156730524975984,2.0570961696577443,2.101890392449209,2798250
2010-12-16,2.0639870166778564,2.0777704462512974,2.0639870166778564,2.0639870166778564,2907000
2010-12-17,2.0674333572387695,2.070878829706134,2.0570961696577443,2.0639871145924733,1772250
2010-12-20,2.057096242904663,2.0674334308537636,1.9985187418358978,2.0674334308537636,2170875
2010-12-21,2.0674333572387695,2.108781953527083,2.032975705885185,2.0467589820767196,4060500
