Date,Close,High,Low,Open,Volume
2010-12-17,6.92673921585083,7.193152653493231,6.5337804910107256,7.059946252261143,54352000
2010-12-20,7.313037872314453,7.3663210663483465,6.953380282449451,7.059946035339033,12963500
2010-12-21,7.233112812042236,7.313036636823145,6.993341337699511,7.313036636823145,3438500
2010-12-22,7.326358795166016,7.339679752406401,7.166511119350617,7.193152398653184,6181000
2010-12-23,7.646054267883301,7.686016505059111,7.2597553942893756,7.353000190914127,10873000
2010-12-24,7.539490699768066,7.765941941593469,7.539490699768066,7.646055840585116,2865500
2010-12-28,7.259756565093994,7.5128490808826225,7.1931536726306575,7.41960490439829,2580000
2010-12-29,7.246435165405273,7.379641565744333,7.233114207782257,7.313038047985693,865000
2010-12-30,7.246435165405273,7.259755487850069,7.033304924862777,7.259755487850069,2772500
2010-12-31,7.326358795166016,7.3263587951660165,7.233114000017933,7.259755279320499,1753000
2011-01-03,7.379641532897949,7.419603770410907,7.193152573253317,7.286396735486525,1106000
2011-01-04,7.326358795166016,7.459565191678849,7.1798314414128,7.29971751586345,1828500
2011-01-05,7.392960548400879,7.419601821351702,7.233112275517893,7.326357048434797,1109000
2011-01-06,7.339677333831787,7.446242415926667,7.326356380980931,7.432921463075811,1202500
2011-01-07,7.339677333831787,7.392959874879227,7.286394157606354,7.339677333831787,2136000
2011-01-10,7.326358795166016,7.4995274282218,7.3130378379256324,7.339679752406401,1158000
2011-01-11,7.313037872314453,7.3663210663483465,7.273076270761789,7.273076270761789,2434000
2011-01-12,7.313037872314453,7.339679786920502,7.206472754603075,7.326358829617478,1204500
2011-01-13,7.259756565093994,7.339681052335298,7.233115281072997,7.313039133135987,1460500
2011-01-14,7.233112812042236,7.326357591875679,7.219792492167801,7.259754086969206,772500
2011-01-17,7.339677333831787,7.366318604355507,7.13986748731489,7.24643256940977,2517000
2011-01-18,7.273076057434082,7.392962128932088,7.259755100521777,7.313037657814627,1141500
2011-01-19,7.259756565093994,7.339681052335298,7.259756565093993,7.313039133135987,862500
2011-01-20,7.1798295974731445,7.233112142394137,7.086585461450427,7.233112142394137,2049000
2011-01-21,7.219792366027832,7.219792366027832,7.1265475878235085,7.193151091566323,786500
2011-01-24,7.11322546005249,7.259752114755753,7.059942924673499,7.206469579376762,794000
2011-01-25,6.806853294372559,7.193152148409884,6.753570737621077,7.059945756531182,764500
2011-01-26,6.713609218597412,6.793533062249971,6.62036441674697,6.753571458012815,701500
2011-01-27,6.793531894683838,6.993341787064155,6.713608064767338,6.726929020675824,932500
2011-01-28,6.860134601593018,6.873454920765585,6.627022981881493,6.726928233977031,595000
2011-01-31,6.993342399597168,7.0066633566724095,6.753570888846557,6.860136004735717,781500
2011-02-01,7.1931538581848145,7.219795142893048,6.993343905283894,6.993343905283894,793500
2011-02-02,7.1265482902526855,7.193151800560284,7.059945415123235,7.193151800560284,270500
2011-02-07,7.099907398223877,7.193152190675953,7.033304519482265,7.126548676756158,503500
2011-02-08,7.1265482902526855,7.139869246385464,6.993341904815636,7.059945415123235,847500
2011-02-09,7.086587905883789,7.153190792419876,7.059946624233703,7.059946624233703,1681000
2011-02-10,6.993342399597168,7.099907515486327,6.980021442521926,7.0865871935892795,1319000
2011-02-11,6.993342399597168,7.0066633566724095,6.873456326632765,6.993342399597167,947000
2011-02-14,7.1265482902526855,7.139869246385464,6.820173286158398,6.820173286158398,601500
2011-02-15,7.1265482902526855,7.1265482902526855,7.059945415123235,7.059945415123235,627000
2011-02-16,7.1931538581848145,7.1931538581848145,7.006664865227177,7.006664865227177,1211500
2011-02-17,7.166511058807373,7.206472659834523,7.126548822602026,7.139869779729874,1810500
2011-02-18,7.326358795166016,7.3263587951660165,7.126548882807667,7.126548882807667,632000
2011-02-21,7.539490699768066,7.539490699768066,7.259756887534138,7.326360418133966,2719000
2011-02-22,7.512847900390625,7.539489180225484,7.406282781051188,7.539489180225484,3564500
2011-02-23,7.459566116333008,7.512848681542807,7.3796422685183085,7.512848681542807,841000
2011-02-24,7.392960548400879,7.686014550859929,7.379639594336443,7.379639594336443,3152500
2011-02-25,7.592772006988525,7.659375526507713,7.459565603128386,7.619413287760553,1007000
2011-02-28,7.659373760223389,7.686015034851825,7.526167387081209,7.592770256063254,2802500
2011-03-01,7.646054267883301,7.686016505059111,7.606092665885701,7.659375225334641,514500
2011-03-02,7.499527454376221,7.632733851353608,7.392962336794311,7.632733851353608,267000
2011-03-03,7.512847900390625,7.5794514175668795,7.512847900390625,7.5261688578971615,304500
2011-03-04,7.512847900390625,7.5261688578971615,7.326358941546611,7.512847900390625,637500
2011-03-07,7.432923793792725,7.526168587453197,7.432923793792725,7.512847630425334,244000
2011-03-08,7.432923793792725,7.57945114520827,7.406282514915189,7.57945114520827,334000
2011-03-09,7.366321086883545,7.432923968049724,7.29971757053916,7.432923968049724,1455000
2011-03-10,7.446243762969971,7.459564083052512,7.32635770633656,7.366319936940399,981000
2011-03-11,7.366321086883545,7.446244925389883,7.326358850041273,7.446244925389883,183500
2011-03-14,7.352999210357666,7.379640486529399,7.206471873824072,7.326357934185933,228500
2011-03-15,7.006662845611572,7.286395936827995,6.926738379346141,7.286395936827995,1245500
