Date,Close,High,Low,Open,Volume
2009-11-26,2.2065718173980713,2.2742734637394033,2.2015570030670264,2.2692586494083584,1341310758
2009-11-27,2.1689600944519043,2.2040644146669304,2.1238255257275243,2.128840546677687,378266112
2009-11-30,2.199049472808838,2.2316463839630893,2.184004824048805,2.219109142228226,157433760
2009-12-01,2.1890199184417725,2.211586997776443,2.181497489793868,2.2065719764748257,69104793
2009-12-02,2.199049472808838,2.219109142228226,2.199049472808838,2.2065716938843463,82448928
2009-12-03,2.204063892364502,2.2191087450407463,2.1965416726353593,2.206571298940883,57270240
2009-12-04,2.27176570892334,2.301855623350061,2.1890194256425897,2.194034239206213,268622784
2009-12-07,2.2893176078796387,2.316899904557282,2.281795182113824,2.284302588499441,157780224
2009-12-08,2.276780843734741,2.3018557392513954,2.264243602585421,2.2968403056082494,87207840
2009-12-09,2.254213571548462,2.309377964972967,2.2491985515611472,2.266750811603265,237610540
2009-12-10,2.236661672592163,2.2767810125315755,2.22161661020135,2.2642437704527647,118589184
2009-12-11,2.239168643951416,2.26424332983861,2.2316460109153775,2.2517060901995043,62207136
2009-12-14,2.254213571548462,2.2617357916159504,2.2316460849100404,2.2316460849100404,46050336
2009-12-15,2.226630687713623,2.251705783402274,2.224123281449235,2.2491981705289317,31432320
2009-12-16,2.216601610183716,2.2366616935595176,2.206571775104839,2.2191092239102033,36457516
2009-12-17,2.1890199184417725,2.246691733669678,2.1689602464533895,2.2191094264243474,32222016
2009-12-18,2.146392345428467,2.1764822609028247,2.136362511343017,2.1764822609028247,43104614
2009-12-21,2.1037659645080566,2.1614373654742605,2.1037659645080566,2.1614373654742605,41159232
2009-12-22,2.106273651123047,2.1388703603781827,2.088720972974607,2.131348138215788,38109312
2009-12-23,2.111288547515869,2.128840813124749,2.103766118453627,2.118810976578111,23656320
2009-12-24,2.1188104152679443,2.1263326357283634,2.0937353140215493,2.0937353140215493,31045248
2009-12-28,2.0862131118774414,2.1313476746902213,2.081198091584132,2.121317840712604,42963264
2009-12-29,2.0887205600738525,2.1087806416442567,2.0511088368698704,2.0962429873582513,58742496
2009-12-30,2.146392345428467,2.1488997522975786,2.078690707090424,2.0862131343067625,59949331
2009-12-31,2.186511993408203,2.204064047285562,2.1614368928369974,2.194034213666074,35897472
2010-01-04,2.2241241931915283,2.226631600483786,2.1840050566882914,2.194034685857322,52042176
2010-01-05,2.221616268157959,2.2316461015986038,2.1915267678360246,2.2241236748658726,37862208
2010-01-06,2.201557159423828,2.2266316460779247,2.184005101409578,2.2166018100944775,37247040
2010-01-07,2.1764822006225586,2.2040640886368803,2.1589295265889046,2.1940342548292184,29101248
2010-01-08,2.1764822006225586,2.221616349452538,2.1664523668148967,2.1814970142218906,61700832
2010-01-11,2.1915268898010254,2.219108984950072,2.18149705580219,2.1915268898010254,39665030
