Date,Close,High,Low,Open,Volume
2025-05-23,55.150001525878906,59.0,55.150001525878906,57.599998474121094,82663811
2025-05-26,53.70000076293945,55.150001525878906,52.5,54.25,12877980
2025-05-27,54.900001525878906,55.79999923706055,53.0,53.20000076293945,5303918
2025-05-28,57.5,57.5,54.599998474121094,54.900001525878906,8740409
2025-05-29,57.5,57.5,55.599998474121094,57.5,5643467
2025-05-30,58.0,58.400001525878906,56.79999923706055,57.04999923706055,4514928
2025-06-02,57.70000076293945,57.79999923706055,56.099998474121094,57.29999923706055,1204104
2025-06-03,56.5,58.04999923706055,56.25,57.79999923706055,2638200
2025-06-04,57.900001525878906,58.349998474121094,56.900001525878906,56.95000076293945,5205950
2025-06-05,56.95000076293945,58.20000076293945,56.54999923706055,58.0,2156370
2025-06-06,57.54999923706055,58.349998474121094,56.5,57.5,4161995
2025-06-09,59.04999923706055,59.20000076293945,56.95000076293945,57.54999923706055,4809633
2025-06-10,59.45000076293945,59.900001525878906,58.5,58.70000076293945,2670120
2025-06-11,58.29999923706055,59.79999923706055,58.29999923706055,59.5,2081195
2025-06-12,59.29999923706055,59.599998474121094,57.75,58.54999923706055,2823836
2025-06-13,57.79999923706055,59.70000076293945,57.79999923706055,59.29999923706055,2013290
2025-06-16,59.5,59.75,57.400001525878906,57.5,3101158
2025-06-17,56.79999923706055,59.75,56.5,59.400001525878906,2221574
2025-06-18,57.45000076293945,57.70000076293945,56.5,56.900001525878906,1293632
2025-06-19,56.900001525878906,57.70000076293945,56.29999923706055,57.45000076293945,1264400
2025-06-20,56.29999923706055,58.5,56.29999923706055,57.900001525878906,1269329
2025-06-23,55.849998474121094,56.5,55.0,56.29999923706055,1658226
2025-06-24,57.70000076293945,57.79999923706055,55.849998474121094,55.849998474121094,1733655
2025-06-25,58.5,58.5,57.099998474121094,57.70000076293945,1698099
2025-06-26,55.599998474121094,58.45000076293945,55.599998474121094,58.45000076293945,2814519
2025-06-27,55.349998474121094,56.25,55.099998474121094,56.150001525878906,1423082
2025-06-30,53.79999923706055,55.29999923706055,53.54999923706055,55.29999923706055,2632188
2025-07-02,55.400001525878906,56.45000076293945,54.54999923706055,55.099998474121094,2433876
2025-07-03,57.0,57.29999923706055,55.400001525878906,55.79999923706055,1599600
2025-07-04,59.20000076293945,59.29999923706055,57.0,57.0,3033894
2025-07-07,59.400001525878906,59.5,58.20000076293945,59.150001525878906,898000
2025-07-08,60.20000076293945,61.900001525878906,59.0,59.400001525878906,5137512
2025-07-09,69.5999984741211,71.1500015258789,60.25,61.20000076293945,10678012
2025-07-10,74.55000305175781,75.25,68.80000305175781,69.4000015258789,9432566
2025-07-11,72.19999694824219,78.75,71.5,72.5,7827794
2025-07-14,74.6500015258789,78.80000305175781,72.0,72.0,5780298
2025-07-15,71.94999694824219,75.94999694824219,71.55000305175781,75.0,4735602
2025-07-16,70.25,74.9000015258789,70.0999984741211,73.4000015258789,4050850
2025-07-17,71.69999694824219,72.44999694824219,70.0999984741211,70.25,4227878
2025-07-18,73.0,76.69999694824219,72.0,72.5,5656223
2025-07-21,72.4000015258789,73.19999694824219,71.0,72.4000015258789,2756810
2025-07-22,71.8499984741211,74.0999984741211,71.5,72.4000015258789,3692150
2025-07-23,72.0,73.44999694824219,71.25,72.5,2495855
2025-07-24,72.94999694824219,74.80000305175781,72.5,72.94999694824219,4801494
2025-07-25,68.05000305175781,73.0,67.44999694824219,73.0,7567132
2025-07-28,84.75,85.3499984741211,72.0,75.30000305175781,19328833
2025-07-29,81.80000305175781,87.80000305175781,80.5,86.6500015258789,11953095
2025-07-30,79.3499984741211,83.25,78.0,81.0,6386600
2025-07-31,78.8499984741211,81.80000305175781,77.30000305175781,79.3499984741211,6729800
2025-08-01,75.0999984741211,80.5,75.0,79.80000305175781,5071542
2025-08-04,79.0,79.44999694824219,73.19999694824219,74.30000305175781,6206611
2025-08-05,81.0,81.19999694824219,78.5,79.69999694824219,3943580
2025-08-06,80.5,81.8499984741211,79.3499984741211,81.0,2861264
2025-08-07,78.80000305175781,80.6500015258789,77.05000305175781,80.4000015258789,2663869
2025-08-08,76.69999694824219,78.9000015258789,74.80000305175781,78.9000015258789,4456647
2025-08-11,77.5999984741211,78.5999984741211,76.0,77.5,2839200
2025-08-12,75.3499984741211,77.9000015258789,74.4000015258789,77.5999984741211,4394180
2025-08-13,78.80000305175781,79.0,75.5,75.6500015258789,5315607
2025-08-14,79.30000305175781,80.0,77.5999984741211,79.9000015258789,6099586
2025-08-15,82.05000305175781,82.05000305175781,78.5999984741211,79.30000305175781,8109863
2025-08-18,83.5,83.9000015258789,80.30000305175781,82.0999984741211,5752240
2025-08-19,79.0,84.5,78.3499984741211,83.80000305175781,10729454
2025-08-20,78.55000305175781,79.3499984741211,76.1500015258789,79.0,7448820
2025-08-21,77.75,81.0,76.9000015258789,79.5,5731628
2025-08-22,76.4000015258789,78.0999984741211,75.8499984741211,77.69999694824219,5623800
2025-08-25,77.94999694824219,78.0,74.80000305175781,76.69999694824219,9676710
2025-08-26,75.75,78.5,75.69999694824219,78.5,3750850
2025-08-27,72.5,76.19999694824219,72.0999984741211,75.69999694824219,7015337
2025-08-28,72.6500015258789,73.5,70.5,73.0,4817700
2025-08-29,76.19999694824219,77.0,72.8499984741211,73.80000305175781,7017801
2025-09-01,79.5,79.5999984741211,77.19999694824219,77.5,6601646
2025-09-02,80.5,82.5,79.5,80.80000305175781,6391207
2025-09-03,87.19999694824219,87.44999694824219,80.5,80.5,12294992
2025-09-04,81.3499984741211,86.30000305175781,79.75,86.30000305175781,6550315
2025-09-05,86.19999694824219,86.3499984741211,81.44999694824219,81.44999694824219,6780999
2025-09-08,86.19999694824219,87.30000305175781,84.9000015258789,86.19999694824219,3556568
2025-09-09,84.9000015258789,88.0,84.3499984741211,86.0,3399980
2025-09-10,85.69999694824219,87.19999694824219,84.5999984741211,85.0,3834389
2025-09-11,83.0999984741211,84.1500015258789,77.0,80.0,12941440
2025-09-12,83.0999984741211,85.1500015258789,82.6500015258789,83.30000305175781,8981031
2025-09-15,84.3499984741211,85.30000305175781,82.5999984741211,83.0999984741211,3456495
2025-09-16,84.6500015258789,85.19999694824219,82.80000305175781,84.75,2367633
2025-09-17,84.9000015258789,86.30000305175781,83.5999984741211,85.0,2883350
2025-09-18,89.80000305175781,91.0,85.5,86.05000305175781,9926689
2025-09-19,87.5999984741211,90.0,86.4000015258789,90.0,5086110
2025-09-22,90.0,92.30000305175781,88.3499984741211,88.80000305175781,3764210
2025-09-23,87.5,90.94999694824219,86.0999984741211,90.0,2750500
2025-09-24,87.44999694824219,88.80000305175781,86.80000305175781,87.5999984741211,1945101
2025-09-25,89.69999694824219,91.9000015258789,88.0999984741211,89.5,4634300
2025-09-26,87.30000305175781,89.30000305175781,85.0,86.9000015258789,4942810
2025-09-29,84.80000305175781,88.75,83.4000015258789,87.6500015258789,3145781
2025-09-30,88.80000305175781,89.25,84.0,85.0,3524841
2025-10-02,94.0999984741211,95.19999694824219,89.4000015258789,89.5,2629899
2025-10-03,93.9000015258789,95.0,92.8499984741211,94.0999984741211,602617
2025-10-06,92.19999694824219,94.05000305175781,91.3499984741211,93.9000015258789,893802
2025-10-08,91.0,92.19999694824219,89.80000305175781,92.19999694824219,1463400
2025-10-09,87.80000305175781,90.75,87.4000015258789,90.75,3843740
2025-10-10,84.30000305175781,88.3499984741211,83.94999694824219,86.30000305175781,3316874
2025-10-13,82.8499984741211,85.0999984741211,80.8499984741211,81.69999694824219,3727916
2025-10-14,79.8499984741211,84.75,78.80000305175781,84.1500015258789,3533300
2025-10-15,81.80000305175781,82.5999984741211,78.80000305175781,79.8499984741211,1767845
2025-10-16,82.0,84.5,81.19999694824219,82.5,1934420
2025-10-17,78.55000305175781,82.69999694824219,77.80000305175781,82.19999694824219,3698228
2025-10-20,79.25,80.8499984741211,78.19999694824219,80.8499984741211,1890234
2025-10-21,78.0999984741211,81.30000305175781,77.69999694824219,80.80000305175781,3538264
2025-10-22,78.05000305175781,79.80000305175781,75.9000015258789,78.80000305175781,4901161
2025-10-23,76.30000305175781,77.94999694824219,75.0,77.75,3314300
2025-10-24,76.80000305175781,78.25,76.3499984741211,76.80000305175781,3823673
2025-10-27,79.75,80.80000305175781,78.6500015258789,78.6500015258789,5317659
2025-10-28,75.5999984741211,80.5,75.0,80.5,7894036
2025-10-30,72.5999984741211,75.5999984741211,72.3499984741211,75.30000305175781,8065365
