Date,Close,High,Low,Open,Volume
2022-09-29,37.52977752685547,38.71278200613565,34.30711122546357,37.203430390406815,18858434
2022-09-30,36.224395751953125,37.89691784885441,33.32807343105044,37.52977809288169,5834505
2022-10-03,35.898048400878906,37.36660430391401,35.12297627885908,36.30598076907071,1061409
2022-10-05,36.30597686767578,37.69294739294119,35.36773127674653,37.28501506858529,1456429
2022-10-06,36.224395751953125,36.999464766223646,35.49011624000769,36.999464766223646,261300
2022-10-07,35.57170104980469,36.305980553092624,35.326942252801025,36.305980553092624,372922
2022-10-10,34.42948913574219,35.571697787774326,34.30710819232458,35.571697787774326,535400
2022-10-11,33.4504508972168,34.674247881261316,33.4504508972168,34.674247881261316,1335694
2022-10-12,34.26631546020508,35.082180114019486,32.675378762811654,33.613624359608885,351292
2022-10-13,34.55187225341797,35.122978222953215,33.409663426624626,34.95980464418926,223652
2022-10-14,37.28501510620117,38.46801947048214,34.26631528046664,34.63345499521268,343027
2022-10-17,36.30597686767578,37.24422245860502,34.715040180232414,37.24422245860502,726817
2022-10-18,36.1836051940918,37.12185102535798,35.73488014481219,36.3059861676578,80430
2022-10-19,35.77566909790039,36.71391483298759,35.490117671888,36.4691560232231,184538
2022-10-20,36.102012634277344,36.26518619519272,35.08218176890228,35.16376699322156,205982
2022-10-21,37.52977752685547,37.52977752685547,35.2045642945589,35.8980480691661,286594
2022-10-24,32.30824661254883,37.570575484514805,31.20683031686457,37.570575484514805,404554
2022-10-25,32.30824661254883,33.20569980928915,29.41192703566132,32.30824661254883,296000
2022-10-26,29.534305572509766,32.30824394907124,29.534305572509766,32.30824394907124,665602
2022-10-27,29.983030319213867,30.635721513231125,28.59605958675399,29.534305317844318,159038
2022-10-28,26.678775787353516,29.37112862190623,26.189255109622344,29.37112862190623,419046
2022-10-31,24.271976470947266,28.922406198760637,22.19152196732148,28.922406198760637,1195790
2022-11-01,24.312768936157227,25.78132642036056,23.04817919566466,23.864043945953675,660435
2022-11-02,25.373395919799805,27.331471153928124,23.66007950638554,24.39435752466633,321900
2022-11-03,24.108800888061523,25.454978867062017,23.129764196952,25.373392087101625,291099
2022-11-04,27.045921325683594,28.55527007019733,23.945633927236077,24.76149878638457,555040
2022-11-07,27.413053512573242,29.04478296242348,26.107671197603825,27.045916876178485,387924
2022-11-08,28.228918075561523,29.167163748753886,27.168294561698584,27.943366668386588,161319
2022-11-09,27.65781593322754,30.227787997076614,27.49464236275847,29.044783501522122,249700
2022-11-10,28.840818405151367,29.656683176015928,27.08671101515883,28.065749362651722,263595
2022-11-11,31.77793312072754,32.22665811763155,29.779063830216497,30.105410980116,318282
2022-11-14,33.93996810913086,35.57169740499824,32.87934468927239,34.266315213214995,1688805
2022-11-15,36.55073547363281,38.753570637593455,33.45045044508066,33.61362399653638,1413700
2022-11-16,35.082183837890625,35.93884119287209,31.57396607655696,35.898048578306685,1491600
2022-11-17,34.38869857788086,35.89804703797592,33.368867696120176,35.08218233256738,320965
2022-11-18,33.89917755126953,35.163767209663106,32.38982910613475,32.38982910613475,206460
2022-11-21,34.02156066894531,34.83742541826162,32.593797357641776,34.67425184594295,75100
2022-11-22,33.89917755126953,35.898046682163546,32.67538050528668,35.898046682163546,162900
2022-11-23,34.06235122680664,35.08218210186073,32.879346789288526,33.899177664342616,161900
2022-11-24,34.26631546020508,34.674247787112286,33.287277253172455,34.307108070440464,304300
2022-11-25,34.30711364746094,34.42949461033821,33.57283720702879,34.266321030594234,210500
