Date,Close,High,Low,Open,Volume
2009-01-02,15.675687789916992,15.675687789916992,14.947322740276418,14.947322740276418,41638212
2009-01-05,16.214046478271484,16.214046478271484,15.675689232711653,15.992369823271485,74942762
2009-01-06,16.182376861572266,16.340717148703266,15.802361138890275,16.309049574493276,52863866
2009-01-07,15.485678672790527,16.562391768918307,15.48567867279053,16.467387849854145,57219725
2009-01-08,14.978987693786621,15.327336975247862,14.820647440769763,15.264000632433067,59320489
2009-01-09,14.947321891784668,15.54901419948872,14.883985541489398,14.978989462912102,49662946
2009-01-12,14.408965110778809,14.88398593860668,14.250624834836183,14.757313234636406,68501708
2009-01-13,13.933942794799805,14.50396748570628,13.933942794799803,14.218955744273195,76356246
2009-01-14,14.282293319702148,14.693979029899388,13.965612747575355,14.187289389672213,66750941
2009-01-15,13.933942794799805,14.380462276947913,13.427254449114114,14.380462276947913,89322624
2009-01-16,14.06061840057373,14.25062626759207,13.743937816849463,14.060618400573732,64100184
2009-01-19,14.187286376953125,14.535635657143736,13.870605872074528,14.408962971976194,46180459
2009-01-20,13.902275085449219,14.250623168576071,13.743934828020596,13.80726996455981,39508021
2009-01-21,12.857229232788086,13.935210768934494,12.667221395078062,13.935210768934494,118363040
2009-01-22,12.79389476776123,13.173910463246063,12.79389476776123,12.983902615503647,48478740
2009-01-23,12.603882789611816,12.79389180133872,12.502545133240195,12.667219126854118,53820815
2009-01-29,13.142241477966309,13.71226616793269,12.667220701654273,12.667220701654273,66606032
2009-01-30,13.173908233642578,13.585593847476597,12.857227735641167,13.015567984641873,78321507
2009-02-02,12.920564651489258,13.26891393960772,12.762224395446399,13.173908819549776,49593521
2009-02-03,13.205577850341797,13.427254454686395,13.01556881460058,13.237245418945179,48806321
2009-02-04,13.807269096374512,13.838937870693115,13.490588601429772,13.617261282623755,57774158
2009-02-05,14.345623970031738,14.757308308448714,13.83893573937085,13.997275962457381,121347815
2009-02-06,14.915648460388184,14.94731722967845,13.838935673359668,13.838935673359668,61867016
2009-02-09,14.883983612060547,15.07399143027501,14.503966767591379,15.07399143027501,54272824
2009-02-10,15.073994636535645,15.20066734764892,14.662310137478253,14.915654351664301,49793767
2009-02-11,14.75731086730957,14.78897964224214,14.408962799333,14.75731086730957,46842275
2009-02-12,14.313960075378418,14.693976949741451,14.155619811730515,14.567304255606993,46930178
2009-02-13,14.852315902709961,14.883983469428822,14.31395881220768,14.377295153685637,41143179
2009-02-16,14.852315902709961,14.947319810906778,14.535635403360411,14.820647127950865,42536606
2009-02-17,14.06061840057373,14.440634134610407,14.060618400573732,14.282293842748274,73584684
2009-02-18,14.218954086303711,14.345625553934735,13.807268494392426,13.933941170063616,57162622
2009-02-19,14.345623970031738,14.408960300874357,13.933939631614763,14.0606122933,48942648
2009-02-20,13.965612411499023,14.123952693752031,13.870608483755317,13.965612411499023,54304694
2009-02-23,14.693978309631348,14.75731345451974,14.060617196423797,14.060617196423797,69046383
2009-02-24,14.218954086303711,14.282289216099139,13.96560873496133,14.18728531336583,78433305
2009-02-25,14.440632820129395,14.598973097578359,14.250624970406815,14.40896524785578,52268537
2009-02-26,14.155620574951172,14.567305041024209,13.997280302766127,14.567305041024209,62189253
2009-02-27,13.807269096374512,14.34562617938861,13.807269096374512,14.155618365637855,57337737
2009-03-02,13.110570907592773,14.187283695881826,13.078902138265432,14.187283695881826,74665832
2009-03-03,13.300581932067871,13.553926108213481,12.920565063829297,13.110574101968746,68463814
2009-03-04,13.933942794799805,14.187286967642647,13.110573931050483,13.110573931050483,77157378
2009-03-05,13.807269096374512,14.187285931916241,13.648928848902141,14.187285931916241,68298821
2009-03-06,13.49059009552002,13.8072706255373,13.49059009552002,13.617262790743073,62439684
2009-03-09,13.332250595092773,13.680599922913222,13.300583023491106,13.617263571669465,38906794
2009-03-10,13.553923606872559,13.585592378071572,13.237243143123012,13.300579477480941,38704063
2009-03-11,14.06061840057373,14.313962625945035,13.457657573737306,13.457657573737306,83422592
2009-03-12,14.313960075378418,14.313960075378418,14.060615895149843,14.18728738124396,53729703
2009-03-13,15.010658264160156,15.010658264160156,14.693977720258385,14.788981641820834,99737336
2009-03-16,15.992365837097168,15.992365837097168,15.200664558032951,15.200664558032951,129788549
2009-03-17,15.200667381286621,15.960701233567153,15.200667381286621,15.707355810779971,112867533
2009-03-18,15.485678672790527,15.802359208364647,15.295669626621834,15.58068259185469,62204832
2009-03-19,15.802358627319336,15.960698889284298,15.232332717813211,15.707353503708097,75812755
2009-03-20,15.454010963439941,15.707355167816242,15.200666759063637,15.707355167816242,45479027
2009-03-23,16.245712280273438,16.309048633077946,15.675687521113755,15.739023873918264,78538287
2009-03-24,16.340713500976562,16.625726437405326,16.05570177258805,16.562390095083348,74206190
2009-03-25,16.055702209472656,16.46738663370728,15.865693177336478,16.46738663370728,71520926
2009-03-26,16.75240135192871,16.78406892328478,16.214044182592627,16.53072472831498,76539780
2009-03-27,16.56239128112793,16.97407572364141,16.245710754880587,16.97407572364141,65574192
2009-03-30,15.834020614624023,16.34070879107603,15.707347966491069,16.05569714483674,65037253
2009-03-31,16.27737808227539,16.404049556665722,15.644017086203046,16.02403271741427,64762113
2009-04-01,16.15070343017578,16.49905145231648,15.707350303778451,16.309043659883386,61054690
2009-04-02,17.100746154785156,17.195750058481483,16.499052751308128,16.59405786304463,87249201
2009-04-03,16.974075317382812,17.227420698749373,16.752399920747536,17.10074800806609,51992508
2009-04-06,17.512434005737305,17.829114552705576,17.29075738125143,17.449097654735567,53910122
2009-04-07,17.32242774963379,17.639108325648884,17.16408746162624,17.480768037641337,45692696
2009-04-08,16.84740447998047,17.16408501077694,16.59406029695136,16.974075967474846,66383568
2009-04-09,17.6707763671875,17.734112725673015,17.132419132121456,17.164087915384496,61941941
2009-04-14,17.892446517944336,18.14579065181163,17.734106283272265,17.98745041713956,68818651
2009-04-15,17.765775680541992,17.829112022555595,17.29075492750033,17.480763953541143,62164247
2009-04-16,17.702444076538086,18.01912464171379,17.417431084663757,17.98745586037193,53599357
2009-04-17,17.702444076538086,17.86078435912594,17.480767439306998,17.86078435912594,49952003
2009-04-20,17.860782623291016,17.92411776373842,17.35409304342921,17.38576182169328,53395399
2009-04-21,17.575767517089844,17.797444105760285,17.32242336205515,17.354090928419406,51724622
2009-04-22,16.815736770629883,17.86078355509786,16.784069198754068,17.575770576053788,108952584
2009-04-23,17.505741119384766,18.016858386691858,16.898790963865867,18.016858386691858,53472104
2009-04-24,17.569631576538086,17.793245313049756,17.346017840026416,17.60157587378397,45878035
2009-04-27,16.994626998901367,17.505743105603408,16.93073718091438,17.37796468822636,52927295
2009-04-28,16.51545524597168,17.250185108735472,16.32378579138313,17.250185108735472,59522270
2009-04-29,17.02657127380371,17.090461091697666,16.643233585036903,16.739068921176294,51852336
