Date,Close,High,Low,Open,Volume
2009-01-02,7.354660511016846,7.370949373470016,6.8134448369077365,6.8134448369077365,400430
2009-01-05,7.6478729248046875,7.859636132164898,7.354664572350559,7.354664572350559,1509291
2009-01-06,7.737462043762207,7.737462043762207,7.501266021431383,7.615291225539222,1219444
2009-01-07,7.859633922576904,7.981803969432525,7.737463087867988,7.737463087867988,3193128
2009-01-08,7.981802463531494,8.087683623542084,7.704882324768456,7.77818496933469,4823176
2009-01-09,8.103975296020508,8.409401643170643,7.892213690459953,8.014383756607955,5364345
2009-01-12,8.055106163024902,8.063250990712584,7.973659461854739,8.022527640127503,1939666
2009-01-13,7.843344211578369,7.981803912162601,7.704883723140849,7.981803912162601,2579376
2009-01-14,8.022525787353516,8.144696598747169,7.84334277101951,7.84334277101951,1695501
2009-01-15,7.582714557647705,8.113749008194366,7.533846376010978,8.113749008194366,1231537
2009-01-16,7.786329746246338,7.80261939779276,7.5827122533286335,7.6478692838080375,2410708
2009-01-19,8.046961784362793,8.071396268789297,7.794476839075801,7.794476839075801,554454
2009-01-20,7.981802463531494,8.01438097897585,7.77818496933469,7.859632439725299,758500
2009-01-21,7.794474124908447,7.949223442163209,7.696737796942608,7.745605960925527,4180271
2009-01-22,8.287230491638184,8.307591772736076,7.900357484391745,7.92479117927988,3014350
2009-01-23,7.859633922576904,8.307591548900808,7.835199440493803,8.226144850997061,4126058
2009-01-29,8.226143836975098,8.307590524839057,7.941079641598039,7.941079641598039,4279465
2009-01-30,8.144697189331055,8.226143877597213,8.030671195475872,8.226143877597213,1060504
2009-02-02,7.892210483551025,8.14469612975303,7.892210483551026,8.14469612975303,846820
2009-02-03,7.949225902557373,8.128408963336655,7.835199888686917,7.892212895622145,1621538
2009-02-04,8.07953929901123,8.205782531415498,7.998091823567227,8.112117816476914,1052624
2009-02-05,8.226143836975098,8.348313868771038,8.144697149111137,8.226143836975098,2458385
2009-02-06,8.226143836975098,8.226143836975098,8.128407496397067,8.226143836975098,649677
2009-02-09,8.095830917358398,8.45012464589904,8.03067307875335,8.45012464589904,1508960
2009-02-10,8.103975296020508,8.165060723021218,7.924792217195403,8.022528585255174,1833015
2009-02-11,8.071394920349121,8.348314303799334,8.04696044000474,8.04696044000474,1352404
2009-02-12,7.6071457862854,8.120261920909394,7.558277620504692,8.103972269698117,2287978
2009-02-13,7.843344211578369,7.892212387540645,7.6560155471785745,7.6560155471785745,2048295
2009-02-16,7.770040988922119,7.900356640584704,7.721172816511958,7.859633294885109,653306
2009-02-17,7.737462043762207,7.761895734694892,7.615291225539222,7.615291225539222,1905886
2009-02-18,7.72117280960083,7.729317636304105,7.574568292501571,7.65601498382786,1005311
2009-02-19,7.72117280960083,7.818909154333671,7.6315812915712655,7.737462463007381,1316573
2009-02-20,7.656013488769531,7.851486927916593,7.558277163122539,7.639724626397084,3240127
2009-02-23,7.273214340209961,7.63158119567848,7.102176133003246,7.533844852173722,4010230
