Price,Close,High,Low,Open,Volume
Ticker,2899.HK,2899.HK,2899.HK,2899.HK,2899.HK
Date,,,,,
2009-01-02,1.9250738620758057,1.9452950648267875,1.9048528039593091,1.9250738620758057,30115894
2009-01-05,2.018091917037964,2.018091917037964,1.9291182841159473,1.985737908148451,51694108
2009-01-06,1.9614722728729248,1.9857378877668537,1.8967636772201677,1.961472272872925,59612469
2009-01-07,1.9250738620758057,2.005959106983189,1.8805870424622633,2.001915271409551,60584782
2009-01-08,1.767346978187561,1.8644095776600813,1.7309485576232908,1.8644095776600813,79482112
2009-01-09,1.7997009754180908,1.836099395785217,1.678372762893205,1.678372762893205,51170256
2009-01-12,1.6662399768829346,1.779479797595077,1.6581517281916403,1.779479797595077,49419486
2009-01-13,1.6096203327178955,1.6864617315072947,1.5691774988621308,1.6015320841425664,58545087
2009-01-14,1.6864618062973022,1.710727420906196,1.6298416049731348,1.6621961916884085,29418715
2009-01-15,1.650063395500183,1.650063395500183,1.5530007917762407,1.5813103864083904,42207199
2009-01-16,1.6743290424346924,1.7188158590707725,1.6051719232974297,1.6051719232974297,19910272
2009-01-19,1.726904273033142,1.7592588609660418,1.6419744740713116,1.6419744740713116,24711894
2009-01-20,1.6662399768829346,1.7228601765079405,1.6096203557957982,1.6379305279255352,31760250
2009-01-21,1.6621962785720825,1.730948712256527,1.6015322388789142,1.694550288440626,60883500
2009-01-22,1.6096203327178955,1.6985945382736845,1.6015320841425664,1.6985945382736845,40228932
2009-01-23,1.5246906280517578,1.5934430525096255,1.5044694288355334,1.5610890469829901,53985639
2009-01-29,1.5651336908340454,1.6177089033179513,1.548956468737143,1.609620509221222,43062228
2009-01-30,1.6864618062973022,1.706683007170242,1.5408679740094682,1.5974875967957483,74050602
2009-02-02,1.7066830396652222,1.7916126924133975,1.7026384812177884,1.739037048458624,78538089
2009-02-03,1.6743290424346924,1.7390370604683676,1.6500634271962074,1.7269042528491252,32103447
2009-02-04,1.7026383876800537,1.7228601663649779,1.6783727739422252,1.714771339183435,39395049
2009-02-05,1.7794796228408813,1.8239664326188367,1.6379303670722158,1.6379303670722158,80698320
2009-02-06,1.8644096851348877,1.876542492689046,1.7835244460749735,1.8603651266812185,60315603
2009-02-09,1.9088963270187378,1.9250735469131495,1.8441883152478602,1.892719541027711,57238897
2009-02-10,1.8239668607711792,1.8967638569868068,1.8199230251423555,1.8967638569868068,68210824
2009-02-11,1.9614722728729248,1.969560521901954,1.823966687903908,1.8441884675522693,84054529
2009-02-12,2.022136688232422,2.070667927095264,1.965517054193607,2.0180922736926847,162764199
2009-02-13,1.9655168056488037,2.030224826681091,1.9331622165947306,2.0221364325279167,57760059
2009-02-16,1.8724982738494873,1.961472494446979,1.8603653203974733,1.961472494446979,65779896
2009-02-17,1.9816933870315552,2.0059590026318017,1.7997011253952306,1.8199229056322024,101008440
2009-02-18,2.001915454864502,2.022136659468549,1.9574280526362058,2.022136659468549,58375668
2009-02-19,2.0100035667419434,2.042357576330857,1.9533839414854863,1.9857379510743998,69630690
2009-02-20,1.9008080959320068,1.9614722779585911,1.8441884723338444,1.9614722779585911,67659574
2009-02-23,1.985737919807434,1.9978707274501655,1.9008081216738377,1.9493393522447637,75648408
2009-02-24,1.957427978515625,1.9857381556465838,1.8805871435878276,1.9736053465628811,50806225
2009-02-25,1.9210290908813477,1.9574275094094127,1.8846306723532826,1.9574275094094127,46142937
2009-02-26,1.767346978187561,1.9088963914930561,1.7309485576232908,1.9008079982243513,72296314
2009-02-27,1.6864618062973022,1.767347043692476,1.6743289989928554,1.6985946136017491,63782287
2009-03-02,1.7228599786758423,1.7592585399517766,1.6338857820610921,1.6581515377898655,60461980
2009-03-03,1.6824172735214233,1.7430813057513561,1.6419742960992114,1.6500632676332538,35964045
2009-03-04,1.7794796228408813,1.8360992383676753,1.6581515653524939,1.6581515653524939,43991560
2009-03-05,1.7390371561050415,1.8603652389697871,1.7188159535954006,1.819922978584989,39569485
2009-03-06,1.783524751663208,1.828011575682997,1.7511701587384083,1.7794801925165462,53021671
2009-03-09,1.7997009754180908,1.8320555607589333,1.7713915268137232,1.8199227539698914,33034372
2009-03-10,1.7794796228408813,1.8199225979392502,1.7269039866281268,1.7471257634462178,29157394
2009-03-11,1.8199231624603271,1.8563215909972541,1.763302950832724,1.8401443670130107,52998172
2009-03-12,1.8118332624435425,1.8563206418112594,1.7794792649220075,1.7794792649220075,24504777
2009-03-13,1.8563215732574463,1.8644099682205246,1.8199231450683584,1.852277158824162,42357720
2009-03-16,1.949339509010315,1.9493395090103147,1.8563214542366864,1.8563214542366864,43141387
2009-03-17,1.9088963270187378,1.9412509114420229,1.8684539281377854,1.9372063533581123,46476604
2009-03-18,1.8684543371200562,1.9169857181573062,1.840144304583955,1.8927199553214347,38487589
2009-03-19,2.0423574447631836,2.0544902518153663,1.9048525874407216,1.9210292296068916,151489663
2009-03-20,2.378032922744751,2.378032922744751,1.9736053699562899,1.9736053699562899,238455360
2009-03-23,2.4831833839416504,2.531714904983748,2.3052356787412873,2.3092795141522773,160578556
2009-03-24,2.3214128017425537,2.4508298723843986,2.268837582336602,2.4508298723843986,121181518
2009-03-25,2.3618552684783936,2.442740653533041,2.2041286229873536,2.2647928064128164,145576539
2009-03-26,2.3820765018463135,2.43060787816021,2.3618552999477016,2.386120915787411,74082046
2009-03-27,2.4022982120513916,2.483183306550112,2.378032596921091,2.4265638271816927,83487654
2009-03-30,2.2081730365753174,2.3861207273814453,2.183907278017132,2.3861207273814453,90265338
2009-03-31,2.2324390411376953,2.2890586722327027,2.187951640589609,2.216261673088852,50826745
2009-04-01,2.175818681716919,2.272881147714084,2.16368572883279,2.2567045039513394,42819255
2009-04-02,2.309279680252075,2.3133242391263757,2.212217209724375,2.2445718004704114,69731619
2009-04-03,2.1717746257781982,2.22434983708958,2.1232433944732705,2.191995827520773,106656615
2009-04-06,2.1111109256744385,2.2203063582809097,2.050446876801122,2.2203063582809097,108173730
2009-04-07,2.151552677154541,2.2243496630505817,2.119198814751664,2.135376035222036,107602554
2009-04-08,2.212217330932617,2.2243501404133412,2.147509302971086,2.183907731413257,82827355
2009-04-09,2.3399240970611572,2.3893592231733853,2.294608847170009,2.294608847170009,142301587
2009-04-14,2.4470338821411133,2.4552727508688745,2.3893592964731245,2.3893592964731245,74658138
2009-04-15,2.5417845249176025,2.558262853395214,2.3893595445160636,2.4099578970967115,109664472
2009-04-16,2.632416009902954,2.6900898733254195,2.5170671044348287,2.5953394707682715,161421459
2009-04-17,2.5417845249176025,2.657133118916638,2.4841103752459626,2.657133118916638,334369689
2009-04-20,2.4305553436279297,2.492349071111941,2.3770006324805855,2.467631727446204,85727584
2009-04-21,2.4387941360473633,2.5294250753638585,2.4223162522148085,2.430555120467159,88072992
2009-04-22,2.32344651222229,2.4676318855922275,2.2946091428925484,2.4635120088401896,71967186
2009-04-23,2.393479347229004,2.40995797086679,2.3110878496467775,2.40583809396552,49863115
2009-04-24,2.566502094268799,2.587099710825094,2.4305555856134378,2.442914332340674,91745860
2009-04-27,2.488229274749756,2.595338687809695,2.434675010203351,2.5706211989471806,66004369
2009-04-28,2.385240077972412,2.4841101887429486,2.3316853671130993,2.4676317141746367,45438769
2009-04-29,2.488229274749756,2.504707600658099,2.3852398851504675,2.3852398851504675,34173337
2009-04-30,2.4717514514923096,2.5623819569589443,2.4264356094475232,2.525305720545248,38824005
2009-05-04,2.554143190383911,2.554143190383911,2.471751550605268,2.5005883298720466,43821744
2009-05-05,2.5459036827087402,2.6324151874529984,2.5335449384103756,2.6282953113645036,44836090
