Price,Close,High,Low,Open,Volume
Ticker,0666.HK,0666.HK,0666.HK,0666.HK,0666.HK
Date,,,,,
2023-12-18,18.780000686645508,19.65999984741211,18.559999465942383,18.600000381469727,1663600
2023-12-19,18.65999984741211,19.1200008392334,18.0,18.600000381469727,321600
2023-12-20,18.299999237060547,18.65999984741211,18.059999465942383,18.65999984741211,139800
2023-12-21,18.260000228881836,18.5,18.100000381469727,18.299999237060547,98800
2023-12-22,18.299999237060547,18.420000076293945,18.059999465942383,18.260000228881836,204400
2023-12-27,18.440000534057617,18.600000381469727,18.299999237060547,18.299999237060547,183400
2023-12-28,19.18000030517578,19.299999237060547,18.5,18.5,298200
2023-12-29,21.799999237060547,21.950000762939453,19.1200008392334,19.219999313354492,2432000
2024-01-02,20.549999237060547,23.950000762939453,20.549999237060547,20.799999237060547,251400
2024-01-03,19.420000076293945,20.549999237060547,19.219999313354492,20.0,63000
2024-01-04,19.899999618530273,20.350000381469727,19.5,19.5,68200
2024-01-05,19.360000610351562,19.799999237060547,19.31999969482422,19.799999237060547,26400
2024-01-08,17.899999618530273,19.200000762939453,17.899999618530273,19.200000762939453,51000
2024-01-09,16.940000534057617,17.579999923706055,16.65999984741211,17.579999923706055,86800
2024-01-10,17.239999771118164,17.3799991607666,16.719999313354492,16.719999313354492,192800
2024-01-11,17.459999084472656,17.700000762939453,17.239999771118164,17.239999771118164,12000
2024-01-12,17.5,17.5,17.020000457763672,17.200000762939453,4200
2024-01-15,17.5,17.5,17.5,17.5,0
2024-01-16,18.299999237060547,18.8799991607666,17.239999771118164,17.239999771118164,89800
2024-01-17,18.600000381469727,19.959999084472656,17.81999969482422,18.18000030517578,177600
2024-01-18,18.860000610351562,19.0,18.18000030517578,18.18000030517578,233400
2024-01-19,18.920000076293945,19.579999923706055,18.0,18.020000457763672,44600
2024-01-22,16.700000762939453,18.760000228881836,16.520000457763672,18.760000228881836,178600
2024-01-23,18.059999465942383,18.15999984741211,16.600000381469727,16.700000762939453,186200
2024-01-24,18.299999237060547,18.399999618530273,17.399999618530273,18.0,185200
2024-01-25,18.68000030517578,18.799999237060547,17.399999618530273,17.979999542236328,160600
2024-01-26,18.1200008392334,18.5,17.8799991607666,18.459999084472656,173400
2024-01-29,18.299999237060547,18.299999237060547,17.5,18.1200008392334,13000
2024-01-30,18.200000762939453,18.5,17.700000762939453,17.899999618530273,171200
2024-01-31,17.559999465942383,18.600000381469727,17.5,18.600000381469727,173200
2024-02-01,17.280000686645508,17.559999465942383,17.0,17.200000762939453,18400
2024-02-02,16.959999084472656,17.260000228881836,16.0,17.260000228881836,57200
2024-02-05,16.579999923706055,16.700000762939453,15.899999618530273,15.960000038146973,54400
2024-02-06,16.799999237060547,16.799999237060547,16.5,16.579999923706055,12600
2024-02-07,17.200000762939453,17.280000686645508,16.0,16.0,170600
2024-02-08,17.600000381469727,18.0,17.200000762939453,17.200000762939453,31200
2024-02-09,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0
2024-02-14,17.940000534057617,17.959999084472656,16.0,16.0,3200
2024-02-15,17.639999389648438,18.299999237060547,17.639999389648438,17.8799991607666,34600
2024-02-16,17.700000762939453,18.100000381469727,17.639999389648438,17.639999389648438,5400
2024-02-19,17.239999771118164,17.399999618530273,16.700000762939453,17.020000457763672,18800
2024-02-20,16.5,17.100000381469727,15.819999694824219,16.959999084472656,18000
2024-02-21,16.84000015258789,16.84000015258789,16.219999313354492,16.5,119800
2024-02-22,16.260000228881836,16.459999084472656,15.600000381469727,16.459999084472656,62000
2024-02-23,15.739999771118164,16.020000457763672,15.199999809265137,16.020000457763672,40400
2024-02-26,15.380000114440918,15.739999771118164,14.699999809265137,15.739999771118164,38000
2024-02-27,15.380000114440918,15.619999885559082,14.880000114440918,15.380000114440918,25000
2024-02-28,15.539999961853027,15.539999961853027,15.220000267028809,15.34000015258789,9200
2024-02-29,15.220000267028809,15.539999961853027,15.199999809265137,15.539999961853027,24200
2024-03-01,14.5,15.199999809265137,13.800000190734863,14.800000190734863,177400
2024-03-04,13.180000305175781,15.0,11.600000381469727,14.079999923706055,107000
2024-03-05,12.600000381469727,12.9399995803833,12.119999885559082,12.399999618530273,38200
2024-03-06,14.779999732971191,17.420000076293945,12.960000038146973,12.600000381469727,600000
2024-03-07,14.9399995803833,21.799999237060547,14.100000381469727,15.399999618530273,2584600
2024-03-08,13.479999542236328,16.420000076293945,13.0,16.0,772400
2024-03-11,19.0,19.5,14.779999732971191,14.779999732971191,3205000
2024-03-12,17.65999984741211,19.799999237060547,16.8799991607666,19.360000610351562,1347800
2024-03-13,16.0,18.18000030517578,15.819999694824219,18.18000030517578,633000
2024-03-14,14.65999984741211,16.18000030517578,14.5,16.18000030517578,364200
2024-03-15,14.520000457763672,15.800000190734863,13.899999618530273,14.399999618530273,431000
2024-03-18,14.5600004196167,15.0,14.479999542236328,15.0,230600
2024-03-19,14.180000305175781,14.5600004196167,14.15999984741211,14.5600004196167,210200
2024-03-20,14.4399995803833,14.5600004196167,14.079999923706055,14.5600004196167,87000
2024-03-21,14.4399995803833,14.880000114440918,14.15999984741211,14.859999656677246,51800
2024-03-22,14.699999809265137,14.84000015258789,14.0600004196167,14.84000015258789,102400
2024-03-25,14.5,15.140000343322754,13.960000038146973,15.140000343322754,95200
2024-03-26,14.9399995803833,15.479999542236328,14.020000457763672,15.479999542236328,91600
2024-03-27,14.699999809265137,14.899999618530273,14.020000457763672,14.899999618530273,110600
2024-03-28,15.0,15.140000343322754,14.220000267028809,14.800000190734863,66600
2024-04-02,14.960000038146973,15.399999618530273,14.800000190734863,15.399999618530273,64400
2024-04-03,14.699999809265137,15.100000381469727,14.5,14.5,113000
2024-04-05,14.640000343322754,14.699999809265137,14.34000015258789,14.699999809265137,33800
2024-04-08,14.420000076293945,14.619999885559082,14.100000381469727,14.239999771118164,165600
2024-04-09,14.920000076293945,15.479999542236328,14.380000114440918,14.399999618530273,187400
2024-04-10,14.9399995803833,15.399999618530273,14.319999694824219,14.319999694824219,161000
2024-04-11,14.880000114440918,14.9399995803833,14.399999618530273,14.9399995803833,143200
2024-04-12,14.680000305175781,14.979999542236328,14.539999961853027,14.65999984741211,155800
2024-04-15,14.680000305175781,14.779999732971191,14.319999694824219,14.319999694824219,155200
2024-04-16,14.140000343322754,16.639999389648438,14.020000457763672,14.4399995803833,217400
2024-04-17,14.479999542236328,15.460000038146973,14.260000228881836,14.34000015258789,159000
2024-04-18,14.65999984741211,14.800000190734863,14.319999694824219,14.34000015258789,25000
2024-04-19,14.5600004196167,14.979999542236328,14.380000114440918,14.380000114440918,17000
2024-04-22,14.520000457763672,15.979999542236328,14.420000076293945,15.979999542236328,161000
2024-04-23,14.5600004196167,15.0,14.539999961853027,15.0,9400
2024-04-24,14.640000343322754,14.699999809265137,14.5,14.5600004196167,155400
2024-04-25,14.680000305175781,14.859999656677246,14.34000015258789,14.640000343322754,155400
2024-04-26,14.460000038146973,14.899999618530273,14.399999618530273,14.420000076293945,242000
